기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20191027071000,84420.0,50292.6,56400.0,34127.4,67.8577,29580.4,58.8166
20191027071500,84420.0,50152.8,56400.0,34267.2,68.3255,29720.2,59.2592
20191027072000,84420.0,50507.5,56400.0,33912.5,67.1433,29365.5,58.1407
20191027072500,84420.0,49955.0,56400.0,34465.0,68.992,29918.0,59.8898
20191027073000,84420.0,49977.8,56400.0,34442.2,68.9149,29895.2,59.8169
20191027073500,84420.0,49854.1,56400.0,34565.9,69.334,30018.9,60.2133
20191027074000,84420.0,49443.3,56400.0,34976.7,70.7409,30429.7,61.5445
20191027074500,84420.0,49205.2,56400.0,35214.8,71.5674,30667.8,62.3265
20191027075000,84420.0,49174.7,56400.0,35245.3,71.6737,30698.3,62.427
20191027075500,84420.0,48961.7,56400.0,35458.3,72.4204,30911.3,63.1336
20191027080000,84420.0,48843.0,56400.0,35577.0,72.8394,31030.0,63.53
20191027080500,84420.0,48895.6,56400.0,35524.4,72.6536,30977.4,63.3542
20191027081000,84420.0,49080.9,56400.0,35339.1,72.0016,30792.1,62.7374
20191027081500,84420.0,49088.1,56400.0,35331.9,71.9767,30784.9,62.7137
20191027082000,84420.0,49064.1,56400.0,35355.9,72.0607,30808.9,62.7932
20191027082500,84420.0,48805.9,56400.0,35614.1,72.971,31067.1,63.6545
20191027083000,84259.0,49011.5,56400.0,35247.5,71.9167,30200.5,61.6191
20191027083500,84259.0,49129.1,56400.0,35129.9,71.5053,30082.9,61.2324
20191027084000,84259.0,48859.4,56400.0,35399.6,72.452,30352.6,62.1223
20191027084500,84259.0,48735.8,56400.0,35523.2,72.8895,30476.2,62.5336
20191027085000,84259.0,48802.0,56400.0,35457.0,72.655,30410.0,62.3132
20191027085500,84259.0,48489.5,56400.0,35769.5,73.7674,30722.5,63.359
20191027090000,84259.0,48554.5,56400.0,35704.5,73.535,30657.5,63.1405
20191027090500,84259.0,48195.2,56400.0,36063.8,74.8286,31016.8,64.3566
20191027091000,84259.0,48291.0,56400.0,35968.0,74.4818,30921.0,64.0306
20191027091500,84259.0,48303.2,56400.0,35955.8,74.4378,30908.8,63.9892
20191027092000,84259.0,48337.8,56400.0,35921.2,74.3127,30874.2,63.8716
20191027092500,84259.0,48405.6,56400.0,35853.4,74.0688,30806.4,63.6423
20191027093000,84259.0,48030.7,56400.0,36228.3,75.4275,31181.3,64.9196
20191027093500,84259.0,48283.3,56400.0,35975.7,74.5096,30928.7,64.0567
20191027094000,84259.0,47940.0,56400.0,36319.0,75.7593,31272.0,65.2316
20191027094500,84259.0,47920.5,56400.0,36338.5,75.8309,31291.5,65.2988
20191027095000,84259.0,47788.2,56400.0,36470.8,76.3176,31423.8,65.7564
20191027095500,84259.0,47588.9,56400.0,36670.1,77.056,31623.1,66.4506
20191027100000,84259.0,47732.0,56400.0,36527.0,76.525,31480.0,65.9514
20191027100500,84259.0,48258.7,56400.0,36000.3,74.5987,30953.3,64.1404
20191027101000,84259.0,48420.9,56400.0,35838.1,74.0135,30791.1,63.5904
20191027101500,84259.0,48331.6,56400.0,35927.4,74.3352,30880.4,63.8928
20191027102000,84259.0,48407.9,56400.0,35851.1,74.0604,30804.1,63.6344
20191027102500,84259.0,48135.9,56400.0,36123.1,75.0442,31076.1,64.5593
20191027103000,84259.0,48284.8,56400.0,35974.2,74.5044,30927.2,64.0518
20191027103500,84259.0,48184.3,56400.0,36074.7,74.8681,31027.7,64.3938
20191027104000,84259.0,47981.2,56400.0,36277.8,75.6082,31230.7,65.0895
20191027104500,84259.0,48001.8,56400.0,36257.2,75.5331,31210.2,65.0189
20191027105000,84259.0,47914.7,56400.0,36344.3,75.8521,31297.3,65.3188
20191027105500,84259.0,47901.3,56400.0,36357.7,75.9012,31310.7,65.365
20191027110000,84259.0,48027.6,56400.0,36231.4,75.4388,31184.4,64.9302
20191027110500,84259.0,47860.5,56400.0,36398.5,76.0512,31351.5,65.506
20191027111000,84259.0,47909.1,56400.0,36349.9,75.8728,31302.9,65.3382
20191027111500,84259.0,47641.0,56400.0,36618.0,76.8624,31571.0,66.2686
20191027112000,84259.0,47626.9,56400.0,36632.1,76.9149,31585.1,66.3179
20191027112500,84259.0,47687.6,56400.0,36571.4,76.6897,31524.4,66.1062
20191027113000,84259.0,48247.0,56400.0,36012.0,74.641,30965.0,64.1802
20191027113500,84259.0,48429.4,56400.0,35829.6,73.9832,30782.6,63.5618
20191027114000,84259.0,48073.8,56400.0,36185.2,75.27,31138.2,64.7715
20191027114500,84259.0,47507.5,56400.0,36751.5,77.3593,31704.5,66.7357
20191027115000,84259.0,47884.3,56400.0,36374.7,75.9638,31327.7,65.4238
20191027115500,84259.0,47838.4,56400.0,36420.6,76.1327,31373.6,65.5826
20191027120000,84259.0,48072.8,56400.0,36186.2,75.2739,31139.2,64.7752
20191027120500,84259.0,47827.2,56400.0,36431.8,76.1737,31384.8,65.6211
20191027121000,84259.0,48246.6,56400.0,36012.4,74.6423,30965.4,64.1815
20191027121500,84259.0,47910.9,56400.0,36348.1,75.8659,31301.1,65.3317
20191027122000,84259.0,48202.9,56400.0,36056.1,74.8006,31009.1,64.3302
20191027122500,84259.0,48224.4,56400.0,36034.6,74.7229,30987.6,64.2572
20191027123000,84259.0,48304.7,56400.0,35954.3,74.4322,30907.3,63.9839
20191027123500,84259.0,48333.5,56400.0,35925.5,74.3285,30878.5,63.8864
20191027124000,84259.0,48216.3,56400.0,36042.7,74.752,30995.7,64.2846
20191027124500,84259.0,48196.1,56400.0,36062.9,74.8255,31015.9,64.3537
20191027125000,84259.0,48423.4,56400.0,35835.6,74.0047,30788.6,63.5821
20191027125500,84259.0,48551.5,56400.0,35707.5,73.5455,30660.5,63.1504
20191027130000,84259.0,48746.8,56400.0,35512.2,72.8505,30465.2,62.4969
20191027130500,84259.0,48740.7,56400.0,35518.3,72.8719,30471.3,62.5171
20191027131000,84259.0,48732.6,56400.0,35526.4,72.9006,30479.4,62.5441
20191027131500,84259.0,48773.1,56400.0,35485.9,72.7572,30438.9,62.4093
20191027132000,84259.0,48687.1,56400.0,35571.9,73.0623,30524.9,62.6961
20191027132500,84259.0,48713.4,56400.0,35545.6,72.9688,30498.6,62.6082
20191027133000,84259.0,48868.9,56400.0,35390.1,72.4185,30343.1,62.0908
20191027133500,84259.0,48560.8,56400.0,35698.2,73.5123,30651.2,63.1191
20191027134000,84259.0,48901.3,56400.0,35357.7,72.3043,30310.7,61.9835
20191027134500,84259.0,49130.4,56400.0,35128.6,71.5008,30081.6,61.2282
20191027135000,84259.0,49008.4,56400.0,35250.6,71.9277,30203.6,61.6294
20191027135500,84259.0,49225.9,56400.0,35033.1,71.1682,29986.1,60.9154
20191027140000,84259.0,49189.0,56400.0,35070.0,71.2963,30023.0,61.0359
20191027140500,84259.0,49326.4,56400.0,34932.6,70.8193,29885.6,60.5875
20191027141000,84259.0,48964.6,56400.0,35294.4,72.0816,30247.4,61.7742
20191027141500,84259.0,49167.3,56400.0,35091.7,71.3719,30044.7,61.1069
20191027142000,84259.0,49591.4,56400.0,34667.6,69.9063,29620.6,59.7292
20191027142500,84259.0,49402.6,56400.0,34856.4,70.556,29809.4,60.3399
20191027143000,84259.0,49496.0,56400.0,34763.0,70.234,29716.0,60.0372
20191027143500,84259.0,49199.1,56400.0,35059.9,71.2613,30012.9,61.003
20191027144000,84259.0,49467.4,56400.0,34791.6,70.3323,29744.6,60.1297
20191027144500,84259.0,49951.7,56400.0,34307.3,68.6809,29260.3,58.5772
20191027145000,84259.0,50007.6,56400.0,34251.4,68.4923,29204.4,58.3999
20191027145500,84259.0,49734.8,56400.0,34524.2,69.4165,29477.2,59.2687
20191027150000,84259.0,49753.1,56400.0,34505.9,69.3543,29458.9,59.2102
20191027150500,84259.0,49511.3,56400.0,34747.7,70.1812,29700.7,59.9876
20191027151000,84259.0,49771.3,56400.0,34487.7,69.2923,29440.7,59.152
20191027151500,84259.0,49999.2,56400.0,34259.8,68.5207,29212.8,58.4265
20191027152000,84259.0,49840.5,56400.0,34418.5,69.0573,29371.5,58.931
20191027152500,84259.0,49891.8,56400.0,34367.2,68.8836,29320.2,58.7677
20191027153000,84259.0,50003.9,56400.0,34255.1,68.5048,29208.1,58.4116
20191027153500,84259.0,49919.1,56400.0,34339.9,68.7909,29292.9,58.6806
20191027154000,84259.0,50142.2,56400.0,34116.8,68.0401,29069.8,57.9748
20191027154500,84259.0,50447.6,56400.0,33811.4,67.0228,28764.4,57.0183
20191027155000,84259.0,50627.8,56400.0,33631.2,66.4282,28584.2,56.4594
20191027155500,84259.0,50929.4,56400.0,33329.6,65.4428,28282.6,55.533
20191027160000,84259.0,50838.9,56400.0,33420.1,65.7374,28373.1,55.8099
20191027160500,84259.0,50633.2,56400.0,33625.8,66.4105,28578.8,56.4427
20191027161000,84259.0,51009.0,56400.0,33250.0,65.1846,28203.0,55.2902
20191027161500,84259.0,50736.7,56400.0,33522.3,66.071,28475.3,56.1235
20191027162000,84259.0,50985.9,56400.0,33273.1,65.2594,28226.1,55.3606
20191027162500,84259.0,51161.6,56400.0,33097.4,64.6917,28050.4,54.8269
20191027163000,84259.0,51131.7,56400.0,33127.3,64.7883,28080.3,54.9177
20191027163500,84259.0,51317.2,56400.0,32941.8,64.1927,27894.8,54.3577
20191027164000,84259.0,52047.6,56400.0,32211.4,61.8882,27164.4,52.1913
20191027164500,84259.0,51970.6,56400.0,32288.4,62.1283,27241.4,52.417
20191027165000,84259.0,52087.9,56400.0,32171.1,61.7632,27124.1,52.0738
20191027165500,84259.0,52329.9,56400.0,31929.1,61.0152,26882.1,51.3706
20191027170000,84259.0,52984.3,56400.0,31274.7,59.0263,26227.7,49.5009
20191027170500,84259.0,53108.0,56400.0,31151.0,58.6561,26104.0,49.1528
20191027171000,84259.0,53235.9,56400.0,31023.1,58.2748,25976.1,48.7944
20191027171500,84259.0,53615.8,56400.0,30643.2,57.1533,25596.2,47.74
20191027172000,84259.0,53139.3,56400.0,31119.7,58.5624,26072.7,49.0648
20191027172500,84259.0,53564.1,56400.0,30694.9,57.3049,25647.9,47.8826
20191027173000,84259.0,53847.5,56400.0,30411.5,56.477,25364.5,47.1043
20191027173500,84259.0,53998.4,56400.0,30260.6,56.0397,25213.6,46.6931
20191027174000,84259.0,54503.6,56400.0,29755.4,54.5934,24708.4,45.3335
20191027174500,84259.0,54589.0,56400.0,29670.0,54.3516,24623.0,45.1061
20191027175000,84259.0,54962.8,56400.0,29296.2,53.302,24249.2,44.1194
20191027175500,84259.0,55457.9,56400.0,28801.1,51.9332,23754.1,42.8326
20191027180000,84259.0,55832.0,56400.0,28427.0,50.9152,23380.0,41.8756
20191027180500,84259.0,55633.1,56400.0,28625.9,51.4548,23578.9,42.3829
20191027181000,84259.0,55728.0,56400.0,28531.0,51.1969,23484.0,42.1404
20191027181500,84259.0,55808.7,56400.0,28450.3,50.9782,23403.3,41.9348
20191027182000,84259.0,56102.4,56400.0,28156.6,50.1878,23109.6,41.1918
20191027182500,84259.0,55979.5,56400.0,28279.5,50.5176,23232.5,41.5018
20191027183000,84259.0,56067.7,56400.0,28191.3,50.2809,23144.3,41.2793
20191027183500,84259.0,56416.7,56400.0,27842.3,49.3512,22795.3,40.4052
20191027184000,84259.0,56126.5,56400.0,28132.5,50.1234,23085.5,41.1312
20191027184500,84259.0,56517.5,56400.0,27741.5,49.0848,22694.5,40.1548
20191027185000,84259.0,56005.9,56400.0,28253.1,50.4466,23206.1,41.4351
20191027185500,84259.0,56049.4,56400.0,28209.6,50.3298,23162.6,41.3252
20191027190000,84259.0,56127.6,56400.0,28131.4,50.1205,23084.4,41.1285
20191027190500,84259.0,55954.0,56400.0,28305.0,50.5861,23258.0,41.5662
20191027191000,84259.0,55826.1,56400.0,28432.9,50.9313,23385.9,41.8907
20191027191500,84259.0,56267.4,56400.0,27991.6,49.7473,22944.6,40.7777
20191027192000,84259.0,56210.4,56400.0,28048.6,49.8994,23001.6,40.9206
20191027192500,84259.0,56324.7,56400.0,27934.3,49.5952,22887.3,40.6346
20191027193000,84259.0,56292.0,56400.0,27967.0,49.682,22920.0,40.7162
20191027193500,84259.0,55913.6,56400.0,28345.4,50.6951,23298.4,41.6686
20191027194000,84259.0,56274.9,56400.0,27984.1,49.7274,22937.1,40.759
20191027194500,84259.0,56131.3,56400.0,28127.7,50.1106,23080.7,41.1192
20191027195000,84259.0,55975.0,56400.0,28284.0,50.5297,23237.0,41.5132
20191027195500,84259.0,55897.5,56400.0,28361.5,50.7385,23314.5,41.7095
20191027200000,84259.0,56224.6,56400.0,28034.4,49.8615,22987.4,40.885
20191027200500,84259.0,56265.6,56400.0,27993.4,49.7522,22946.4,40.7823
20191027201000,84259.0,56196.7,56400.0,28062.3,49.9358,23015.3,40.9548
20191027201500,84259.0,55959.2,56400.0,28299.8,50.5722,23252.8,41.5531
20191027202000,84259.0,56128.4,56400.0,28130.6,50.1183,23083.6,41.1264
20191027202500,84259.0,55680.3,56400.0,28578.7,51.3265,23531.7,42.2622
20191027203000,84259.0,55783.1,56400.0,28475.9,51.0476,23428.9,42.0001
20191027203500,84259.0,55444.2,56400.0,28814.8,51.9707,23767.8,42.8679
20191027204000,84259.0,55694.8,56400.0,28564.2,51.2871,23517.2,42.2252
20191027204500,84259.0,55712.8,56400.0,28546.2,51.2382,23499.2,42.1792
20191027205000,84259.0,55582.1,56400.0,28676.9,51.5939,23629.9,42.5136
20191027205500,84259.0,55449.0,56400.0,28810.0,51.9577,23763.0,42.8556
20191027210000,84734.0,55721.0,56400.0,29013.0,52.0683,23466.0,42.1133
20191027210500,84734.0,55369.8,56400.0,29364.2,53.033,23817.2,43.0149
20191027211000,84734.0,55491.9,56400.0,29242.1,52.6961,23695.1,42.7001
20191027211500,84734.0,55303.6,56400.0,29430.4,53.216,23883.4,43.1859
20191027212000,84734.0,55244.5,56400.0,29489.5,53.38,23942.5,43.3392
20191027212500,84734.0,55295.6,56400.0,29438.4,53.2383,23891.4,43.2067
20191027213000,84734.0,54929.6,56400.0,29804.4,54.2592,24257.4,44.1608
20191027213500,84734.0,54750.3,56400.0,29983.7,54.7645,24436.7,44.6331
20191027214000,84734.0,55012.3,56400.0,29721.7,54.0274,24174.7,43.9442
20191027214500,84734.0,55316.1,56400.0,29417.9,53.1815,23870.9,43.1536
20191027215000,84734.0,54981.9,56400.0,29752.1,54.1126,24205.1,44.0238
20191027215500,84734.0,55078.1,56400.0,29655.9,53.8434,24108.9,43.7722
20191027220000,84734.0,55139.5,56400.0,29594.5,53.672,24047.5,43.6121
20191027220500,84734.0,55268.8,56400.0,29465.2,53.3125,23918.2,43.2761
20191027221000,84734.0,55210.6,56400.0,29523.4,53.4743,23976.4,43.4273
20191027221500,84734.0,54931.0,56400.0,29803.0,54.2554,24256.0,44.1573
20191027222000,84734.0,54945.6,56400.0,29788.4,54.2144,24241.4,44.119
20191027222500,84734.0,54741.4,56400.0,29992.6,54.7897,24445.6,44.6566
20191027223000,84734.0,54590.5,56400.0,30143.5,55.2174,24596.5,45.0563
20191027223500,84734.0,54244.6,56400.0,30489.4,56.2074,24942.4,45.9815
20191027224000,84734.0,54227.7,56400.0,30506.3,56.256,24959.3,46.0269
20191027224500,84734.0,54247.8,56400.0,30486.2,56.198,24939.2,45.9727
20191027225000,84734.0,54364.6,56400.0,30369.4,55.8623,24822.4,45.659
20191027225500,84734.0,54486.9,56400.0,30247.1,55.5126,24700.1,45.3322
20191027230000,84734.0,54377.3,56400.0,30356.7,55.826,24809.7,45.6251
20191027230500,84734.0,54700.3,56400.0,30033.7,54.906,24486.7,44.7653
20191027231000,84734.0,54409.9,56400.0,30324.2,55.7328,24777.2,45.538
20191027231500,84734.0,54432.5,56400.0,30301.5,55.6681,24754.5,45.4775
20191027232000,84734.0,54347.7,56400.0,30386.3,55.911,24839.3,45.7045
20191027232500,84734.0,53875.8,56400.0,30858.2,57.2764,25311.2,46.9805
20191027233000,84734.0,53606.3,56400.0,31127.7,58.0673,25580.7,47.7196
20191027233500,84734.0,53282.1,56400.0,31451.9,59.0291,25904.9,48.6185
20191027234000,84734.0,53188.4,56400.0,31545.6,59.309,25998.6,48.8801
20191027234500,84734.0,52732.5,56400.0,32001.5,60.6865,26454.5,50.1674
20191027235000,84734.0,52607.3,56400.0,32126.7,61.069,26579.7,50.5248
20191027235500,84734.0,52238.2,56400.0,32495.8,62.207,26948.8,51.5884
20191028000000,84734.0,52192.8,56400.0,32541.2,62.3481,26994.2,51.7202
20191028000500,84734.0,51660.8,56400.0,33073.2,64.02,27526.2,53.2826
20191028001000,84734.0,51495.7,56400.0,33238.3,64.5459,27691.3,53.7741
20191028001500,84734.0,50999.9,68500.0,33734.1,66.1454,28187.1,55.2689
20191028002000,84734.0,50834.0,68500.0,33900.0,66.6877,28353.0,55.7757
20191028002500,84734.0,50868.8,68500.0,33865.2,66.5736,28318.2,55.6691
20191028003000,84734.0,50493.6,68500.0,34240.4,67.8114,28693.4,56.8258
20191028003500,84734.0,50259.3,68500.0,34474.7,68.5935,28927.7,57.5568
20191028004000,84734.0,50040.8,68500.0,34693.2,69.3298,29146.2,58.2448
20191028004500,84734.0,50011.9,68500.0,34722.1,69.4278,29175.1,58.3364
20191028005000,84734.0,49929.3,68500.0,34804.7,69.708,29257.7,58.5983
20191028005500,84734.0,49716.5,68500.0,35017.5,70.4344,29470.5,59.2771
20191028010000,84734.0,49612.5,68500.0,35121.5,70.7916,29574.5,59.611
20191028010500,84734.0,49431.0,68500.0,35303.0,71.4187,29756.0,60.197
20191028011000,84734.0,49633.8,68500.0,35100.2,70.7183,29553.2,59.5425
20191028011500,84734.0,49652.7,68500.0,35081.3,70.6535,29534.3,59.4819
20191028012000,84734.0,49818.8,68500.0,34915.2,70.0845,29368.2,58.9501
20191028012500,84734.0,49671.8,68500.0,35062.2,70.5879,29515.2,59.4205
20191028013000,84734.0,49672.7,68500.0,35061.3,70.5846,29514.3,59.4175
20191028013500,84734.0,49267.7,68500.0,35466.3,71.987,29919.3,60.7281
20191028014000,84734.0,49692.9,68500.0,35041.1,70.5153,29494.1,59.3527
20191028014500,84734.0,49556.4,68500.0,35177.6,70.9851,29630.6,59.7918
20191028015000,84734.0,49398.6,68500.0,35335.4,71.5312,29788.4,60.3021
20191028015500,84734.0,49263.0,68500.0,35471.0,72.0034,29924.0,60.7434
20191028020000,84734.0,49501.1,68500.0,35232.9,71.1761,29685.9,59.9702
20191028020500,84734.0,49331.7,68500.0,35402.3,71.7638,29855.3,60.5195
20191028021000,84734.0,49418.3,68500.0,35315.7,71.4627,29768.7,60.2381
20191028021500,84734.0,49307.6,68500.0,35426.4,71.8479,29879.4,60.5981
20191028022000,84734.0,49471.3,68500.0,35262.7,71.2791,29715.7,60.0666
20191028022500,84734.0,49790.9,68500.0,34943.1,70.1796,29396.1,59.039
20191028023000,84734.0,49579.8,68500.0,35154.2,70.9041,29607.2,59.7161
20191028023500,84734.0,49481.0,68500.0,35253.0,71.2454,29706.0,60.035
20191028024000,84734.0,49603.4,68500.0,35130.6,70.823,29583.6,59.6403
20191028024500,84734.0,49591.2,68500.0,35142.8,70.865,29595.8,59.6795
20191028025000,84734.0,49477.9,68500.0,35256.1,71.2564,29709.1,60.0453
20191028025500,84342.0,49933.1,68500.0,34408.9,68.9101,33411.9,66.9135
20191028030000,84342.0,49961.1,68500.0,34380.9,68.8153,33383.9,66.8197
20191028030500,84342.0,49682.9,68500.0,34659.1,69.7605,33662.1,67.7538
20191028031000,84342.0,50010.2,68500.0,34331.8,68.6495,33334.8,66.6559
20191028031500,84342.0,49878.0,68500.0,34464.0,69.0967,33467.0,67.0978
20191028032000,84342.0,49866.1,68500.0,34475.9,69.137,33478.9,67.1377
20191028032500,84342.0,50113.9,68500.0,34228.1,68.3007,33231.1,66.3112
20191028033000,84342.0,50113.7,68500.0,34228.3,68.3013,33231.3,66.3118
20191028033500,84342.0,50125.5,68500.0,34216.5,68.2617,33219.5,66.2727
20191028034000,84342.0,50111.3,68500.0,34230.7,68.3095,33233.7,66.3199
20191028034500,84342.0,50498.2,68500.0,33843.8,67.0199,32846.8,65.0456
20191028035000,84342.0,50480.6,68500.0,33861.4,67.0781,32864.4,65.103
20191028035500,84342.0,50276.8,68500.0,34065.2,67.7553,33068.2,65.7722
20191028040000,84342.0,50301.7,68500.0,34040.3,67.6721,33043.3,65.6901
20191028040500,84342.0,50503.3,68500.0,33838.7,67.0029,32841.7,65.0288
20191028041000,84342.0,50545.7,68500.0,33796.3,66.8629,32799.3,64.8904
20191028041500,84342.0,50542.3,68500.0,33799.7,66.8741,32802.7,64.9015
20191028042000,84342.0,50426.1,68500.0,33915.9,67.2588,32918.9,65.2816
20191028042500,84342.0,50630.1,68500.0,33711.9,66.5848,32714.9,64.6156
20191028043000,84342.0,50845.1,68500.0,33496.9,65.8804,32499.9,63.9196
20191028043500,84342.0,51257.2,68500.0,33084.8,64.5467,32087.8,62.6017
20191028044000,84342.0,51426.0,68500.0,32916.0,64.0067,31919.0,62.068
20191028044500,84342.0,51137.6,68500.0,33204.4,64.9314,32207.4,62.9818
20191028045000,84342.0,51644.6,68500.0,32697.4,63.3123,31700.4,61.3818
20191028045500,84342.0,51690.4,68500.0,32651.6,63.1676,31654.6,61.2388
20191028050000,84342.0,51840.0,68500.0,32502.0,62.6966,31505.0,60.7734
20191028050500,84342.0,51968.4,68500.0,32373.6,62.2948,31376.6,60.3763
20191028051000,84342.0,51947.6,68500.0,32394.4,62.3598,31397.4,60.4405
20191028051500,84342.0,51924.6,68500.0,32417.4,62.4316,31420.4,60.5115
20191028052000,84342.0,52006.3,68500.0,32335.7,62.1765,31338.7,60.2594
20191028052500,84342.0,52266.9,68500.0,32075.1,61.3678,31078.1,59.4603
20191028053000,84342.0,52374.2,68500.0,31967.8,61.0374,30970.8,59.1338
20191028053500,84342.0,52970.1,68500.0,31371.9,59.2256,30374.9,57.3435
20191028054000,83280.0,53024.3,68500.0,30255.7,57.06,29258.7,55.1797
20191028054500,83280.0,53283.6,68500.0,29996.4,56.2958,28999.4,54.4246
20191028055000,83280.0,53486.8,68500.0,29793.2,55.702,28796.2,53.838
20191028055500,83280.0,53657.5,68500.0,29622.5,55.2067,28625.5,53.3487
20191028060000,83280.0,54023.4,68500.0,29256.6,54.1553,28259.6,52.3098
20191028060500,83280.0,54255.4,68500.0,29024.6,53.4963,28027.6,51.6587
20191028061000,83280.0,54776.7,68500.0,28503.3,52.0354,27506.3,50.2153
20191028061500,83280.0,55215.9,68500.0,28064.1,50.8263,27067.1,49.0206
20191028062000,83280.0,55551.2,68500.0,27728.8,49.9157,26731.8,48.121
20191028062500,83280.0,55757.7,68500.0,27522.3,49.3606,26525.3,47.5725
20191028063000,83280.0,56119.0,68500.0,27161.0,48.399,26164.0,46.6224
20191028063500,83280.0,56380.9,68500.0,26899.1,47.7095,25902.1,45.9412
20191028064000,83280.0,56634.4,68500.0,26645.6,47.0484,25648.6,45.288
20191028064500,83280.0,56744.8,68500.0,26535.2,46.7625,25538.2,45.0055
20191028065000,83280.0,56764.5,68500.0,26515.5,46.7113,25518.5,44.9549
20191028065500,83280.0,57174.0,68500.0,26106.0,45.6606,25109.0,43.9168
20191028070000,83280.0,57516.6,68500.0,25763.4,44.7931,24766.4,43.0597
20191028070500,83280.0,58190.9,68500.0,25089.1,43.1152,24092.1,41.4019
20191028071000,83280.0,58636.0,68500.0,24644.0,42.0288,23647.0,40.3285
20191028071500,83280.0,59161.3,68500.0,24118.7,40.7678,23121.7,39.0826
20191028072000,83280.0,59287.1,68500.0,23992.9,40.4689,22995.9,38.7872
20191028072500,83280.0,59660.0,68500.0,23620.0,39.5911,22623.0,37.92
20191028073000,83280.0,59896.0,68500.0,23384.0,39.041,22387.0,37.3764
20191028073500,83280.0,60148.2,68500.0,23131.8,38.458,22134.8,36.8004
20191028074000,83280.0,59713.3,68500.0,23566.7,39.4664,22569.7,37.7967
20191028074500,83280.0,60241.8,68500.0,23038.2,38.2428,22041.2,36.5878
20191028075000,83280.0,59733.8,68500.0,23546.2,39.4185,22549.2,37.7495
20191028075500,83280.0,59755.4,68500.0,23524.6,39.3681,22527.6,37.6997
20191028080000,83280.0,60275.4,68500.0,23004.6,38.1657,22007.6,36.5117
20191028080500,83280.0,60743.2,68500.0,22536.8,37.1018,21539.8,35.4605
20191028081000,83280.0,61594.4,68500.0,21685.6,35.2071,20688.6,33.5884
20191028081500,83280.0,61843.3,68500.0,21436.7,34.6629,20439.7,33.0507
20191028082000,83220.0,62376.8,68500.0,20843.2,33.415,19846.2,31.8166
20191028082500,83220.0,62365.8,68500.0,20854.2,33.4385,19857.2,31.8399
20191028083000,83220.0,62770.7,68500.0,20449.3,32.5777,19452.3,30.9894
20191028083500,83220.0,63053.1,68500.0,20166.9,31.984,19169.9,30.4028
20191028084000,83220.0,63372.1,68500.0,19847.9,31.3196,18850.9,29.7464
20191028084500,83220.0,63120.9,68500.0,20099.1,31.8423,19102.1,30.2627
20191028085000,83220.0,62791.1,68500.0,20428.9,32.5347,19431.9,30.9469
20191028085500,83220.0,62876.9,68500.0,20343.1,32.354,19346.1,30.7683
20191028090000,83220.0,62411.2,68500.0,20808.8,33.3415,19811.8,31.744
20191028090500,83220.0,62738.7,68500.0,20481.3,32.6455,19484.3,31.0563
20191028091000,83220.0,62868.3,68500.0,20351.7,32.372,19354.7,30.7862
20191028091500,83220.0,62569.1,68500.0,20650.9,33.0049,19653.9,31.4114
20191028092000,83220.0,62601.5,68500.0,20618.5,32.9361,19621.5,31.3434
20191028092500,83220.0,62787.7,68500.0,20432.3,32.5419,19435.3,30.954
20191028093000,83220.0,62753.5,68500.0,20466.5,32.6142,19469.5,31.0254
20191028093500,83220.0,62641.0,68500.0,20579.0,32.8524,19582.0,31.2608
20191028094000,83220.0,62556.0,68500.0,20664.0,33.0328,19667.0,31.439
20191028094500,83220.0,62515.2,68500.0,20704.8,33.1197,19707.8,31.5248
20191028095000,83220.0,62373.2,68500.0,20846.8,33.4226,19849.8,31.8242
20191028095500,83220.0,62087.6,68000.0,21132.4,34.0364,20135.4,32.4306
20191028100000,83220.0,61977.7,68000.0,21242.3,34.274,20245.3,32.6654
20191028100500,83220.0,61465.9,68000.0,21754.1,35.3922,20757.1,33.7702
20191028101000,83220.0,61497.5,68000.0,21722.5,35.3226,20725.5,33.7014
20191028101500,83220.0,61830.2,68000.0,21389.8,34.5944,20392.8,32.9819
20191028102000,83220.0,61944.2,68000.0,21275.8,34.3468,20278.8,32.7373
20191028102500,83220.0,61763.6,68000.0,21456.4,34.7396,20459.4,33.1254
20191028103000,83220.0,61636.5,68000.0,21583.5,35.0173,20586.5,33.3998
20191028103500,83220.0,61437.7,68000.0,21782.3,35.4542,20785.3,33.8314
20191028104000,83220.0,61507.9,68000.0,21712.2,35.2998,20715.2,33.6789
20191028104500,83220.0,61558.9,68000.0,21661.1,35.1876,20664.1,33.568
20191028105000,83220.0,61773.3,68000.0,21446.7,34.7185,20449.7,33.1045
20191028105500,83220.0,61546.6,68000.0,21673.4,35.2147,20676.4,33.5948
20191028110000,83220.0,61067.7,68000.0,22152.3,36.2749,21155.3,34.6423
20191028110500,83061.0,61449.7,68000.0,21611.3,35.169,20614.3,33.5466
20191028111000,83061.0,61256.4,68000.0,21804.6,35.5956,20807.6,33.968
20191028111500,83061.0,61260.4,68000.0,21800.6,35.5869,20803.6,33.9594
20191028112000,83061.0,61199.6,68000.0,21861.4,35.7214,20864.4,34.0923
20191028112500,83061.0,61123.9,68000.0,21937.1,35.8896,20940.1,34.2585
20191028113000,83061.0,60670.1,68000.0,22390.9,36.906,21393.9,35.2626
