기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20200113202000,94946.0,73465.5,80300.0,21480.5,29.239,18500.5,25.1826
20200113202500,94946.0,73282.5,80300.0,21663.5,29.5616,18683.5,25.4951
20200113203000,94946.0,73317.0,80300.0,21629.0,29.5007,18649.0,25.4361
20200113203500,94946.0,72840.6,80300.0,22105.4,30.3475,19125.4,26.2564
20200113204000,94946.0,72603.7,80300.0,22342.3,30.7729,19362.3,26.6684
20200113204500,94946.0,72416.4,80300.0,22529.6,31.1112,19549.6,26.9961
20200113205000,94946.0,72147.5,80300.0,22798.5,31.5998,19818.5,27.4693
20200113205500,94946.0,71616.9,80300.0,23329.1,32.5749,20349.1,28.4139
20200113210000,94946.0,71555.3,80300.0,23390.7,32.689,20410.7,28.5244
20200113210500,94946.0,71354.8,80300.0,23591.3,33.0619,20611.3,28.8856
20200113211000,94946.0,71161.7,80300.0,23784.3,33.4229,20804.3,29.2353
20200113211500,94946.0,71016.4,80300.0,23929.6,33.6959,20949.6,29.4997
20200113212000,94946.0,70814.2,80300.0,24131.8,34.0776,21151.8,29.8694
20200113212500,94946.0,70887.6,80300.0,24058.4,33.9388,21078.4,29.735
20200113213000,94946.0,70788.4,80300.0,24157.6,34.1265,21177.6,29.9167
20200113213500,94946.0,70693.0,80300.0,24253.0,34.3075,21273.0,30.0921
20200113214000,94946.0,70757.4,80300.0,24188.6,34.1853,21208.6,29.9738
20200113214500,94946.0,70375.0,80300.0,24571.0,34.9145,21591.0,30.68
20200113215000,94946.0,70165.5,80300.0,24780.5,35.3171,21800.5,31.07
20200113215500,94946.0,70240.5,80300.0,24705.5,35.1728,21725.5,30.9302
20200113220000,94946.0,70217.3,80300.0,24728.7,35.2175,21748.7,30.9735
20200113220500,94946.0,69701.2,80300.0,25244.8,36.2187,22264.8,31.9433
20200113221000,94946.0,69767.0,80300.0,25179.0,36.09,22199.0,31.8187
20200113221500,94946.0,69449.3,80300.0,25496.7,36.7127,22516.7,32.4218
20200113222000,94946.0,69342.1,80300.0,25603.9,36.924,22623.9,32.6265
20200113222500,94946.0,68972.6,80300.0,25973.4,37.6577,22993.4,33.3371
20200113223000,94946.0,69204.3,80300.0,25741.7,37.1967,22761.7,32.8906
20200113223500,94946.0,69178.5,80300.0,25767.5,37.2478,22787.5,32.9401
20200113224000,94946.0,69505.5,80300.0,25440.5,36.6021,22460.5,32.3147
20200113224500,94946.0,69200.9,80300.0,25745.1,37.2034,22765.1,32.8971
20200113225000,94946.0,69287.6,80300.0,25658.4,37.0318,22678.4,32.7309
20200113225500,94946.0,69202.7,80300.0,25743.3,37.1998,22763.3,32.8936
20200113230000,94946.0,69622.2,80300.0,25323.8,36.3732,22343.8,32.0929
20200113230500,94946.0,71051.8,80300.0,23894.3,33.6294,20914.3,29.4352
20200113231000,94946.0,71300.2,80300.0,23645.8,33.1638,20665.8,28.9843
20200113231500,94946.0,71502.0,80300.0,23444.0,32.7878,20464.0,28.6201
20200113232000,94946.0,71404.6,80300.0,23541.4,32.9691,20561.4,28.7957
20200113232500,94946.0,71181.0,80300.0,23765.0,33.3867,20785.0,29.2002
20200113233000,94946.0,70651.5,80300.0,24294.5,34.3865,21314.5,30.1686
20200113233500,94946.0,70617.6,80300.0,24328.4,34.4509,21348.4,30.231
20200113234000,94946.0,70440.2,80300.0,24505.8,34.7896,21525.8,30.559
20200113234500,94946.0,70251.5,80300.0,24694.5,35.1516,21714.5,30.9097
20200113235000,94946.0,69758.9,80300.0,25187.1,36.1059,22207.1,31.834
20200113235500,94946.0,69290.0,80300.0,25656.0,37.0269,22676.0,32.7262
20200114000000,94946.0,68755.9,80300.0,26190.1,38.0914,23210.1,33.7572
20200114000500,94946.0,68484.7,80300.0,26461.3,38.6383,23481.3,34.2869
20200114001000,94946.0,68370.7,80300.0,26575.3,38.8694,23595.3,34.5108
20200114001500,94946.0,67957.6,80300.0,26988.4,39.7136,24008.4,35.3285
20200114002000,94946.0,67512.6,81100.0,27433.4,40.6345,24453.4,36.2205
20200114002500,94946.0,67080.6,81100.0,27865.4,41.5401,24885.4,37.0977
20200114003000,94946.0,66632.9,81100.0,28313.1,42.4911,25333.1,38.0188
20200114003500,94946.0,66562.5,81100.0,28383.5,42.642,25403.5,38.165
20200114004000,94946.0,66110.6,81100.0,28835.4,43.6168,25855.4,39.1092
20200114004500,94946.0,65762.3,81100.0,29183.7,44.3775,26203.7,39.8461
20200114005000,94946.0,65571.7,81100.0,29374.3,44.7973,26394.3,40.2526
20200114005500,94946.0,65281.6,81100.0,29664.3,45.4406,26684.3,40.8757
20200114010000,94946.0,65220.1,81100.0,29725.9,45.5778,26745.9,41.0086
20200114010500,94946.0,65088.4,81100.0,29857.6,45.8724,26877.6,41.294
20200114011000,94946.0,65174.8,81100.0,29771.2,45.6791,26791.2,41.1068
20200114011500,94946.0,64717.4,81100.0,30228.6,46.7086,27248.6,42.104
20200114012000,94946.0,64569.6,81100.0,30376.4,47.0443,27396.4,42.4291
20200114012500,94946.0,64373.7,81100.0,30572.3,47.4918,27592.3,42.8626
20200114013000,94946.0,64391.6,81100.0,30554.4,47.4509,27574.4,42.823
20200114013500,94946.0,64061.1,81100.0,30884.9,48.2117,27904.9,43.5598
20200114014000,94946.0,64236.5,81100.0,30709.5,47.8069,27729.5,43.1678
20200114014500,94946.0,64195.2,81100.0,30750.8,47.9021,27770.8,43.26
20200114015000,94946.0,64412.5,81100.0,30533.5,47.403,27553.5,42.7766
20200114015500,94946.0,64380.9,81100.0,30565.1,47.4753,27585.1,42.8466
20200114020000,94946.0,64579.4,81100.0,30366.6,47.0222,27386.6,42.4077
20200114020500,94946.0,64871.4,81100.0,30074.6,46.3604,27094.6,41.7667
20200114021000,94946.0,65123.0,81100.0,29823.0,45.7949,26843.0,41.219
20200114021500,94946.0,65023.2,81100.0,29922.8,46.0186,26942.8,41.4356
20200114022000,94946.0,65132.4,81100.0,29813.6,45.7739,26833.6,41.1986
20200114022500,94946.0,65379.4,81100.0,29566.6,45.2231,26586.6,40.6651
20200114023000,94946.0,65320.7,81100.0,29625.3,45.3537,26645.3,40.7916
20200114023500,94946.0,65330.1,81100.0,29615.9,45.3326,26635.9,40.7712
20200114024000,94946.0,64941.4,81100.0,30004.5,46.2025,27024.5,41.6137
20200114024500,94946.0,64910.3,81100.0,30035.7,46.2726,27055.7,41.6817
20200114025000,94946.0,64667.4,81100.0,30278.6,46.8219,27298.6,42.2138
20200114025500,94946.0,64555.9,81100.0,30390.1,47.0757,27410.1,42.4595
20200114030000,94946.0,64838.1,81100.0,30107.9,46.4355,27127.9,41.8394
20200114030500,94946.0,65224.3,81100.0,29721.7,45.5685,26741.7,40.9996
20200114031000,94946.0,65244.8,81100.0,29701.2,45.5227,26721.2,40.9553
20200114031500,94946.0,65142.9,81100.0,29803.1,45.7504,26823.1,41.1759
20200114032000,94946.0,65185.3,81100.0,29760.7,45.6555,26780.7,41.0839
20200114032500,94912.0,65058.2,81100.0,29853.8,45.8879,26610.8,40.9031
20200114033000,94912.0,65246.5,81100.0,29665.5,45.4668,26422.5,40.4964
20200114033500,94912.0,65113.7,81100.0,29798.3,45.7634,26555.3,40.7829
20200114034000,94912.0,65255.2,81100.0,29656.8,45.4475,26413.8,40.4778
20200114034500,94912.0,65262.2,81100.0,29649.8,45.4318,26406.8,40.4626
20200114035000,94912.0,64908.9,81100.0,30003.1,46.2235,26760.1,41.2272
20200114035500,94912.0,65151.3,81100.0,29760.7,45.6795,26517.7,40.7018
20200114040000,94912.0,65316.2,81100.0,29595.8,45.3117,26352.8,40.3466
20200114040500,94912.0,65266.8,81100.0,29645.2,45.4215,26402.2,40.4526
20200114041000,94912.0,65488.3,81100.0,29423.7,44.9298,26180.7,39.9777
20200114041500,94786.0,65428.9,81100.0,29357.1,44.8686,26140.1,39.9518
20200114042000,94786.0,65664.1,81100.0,29121.9,44.3497,25904.9,39.4506
20200114042500,94786.0,65655.3,81100.0,29130.7,44.3692,25913.7,39.4694
20200114043000,94786.0,65687.9,81100.0,29098.1,44.2976,25881.1,39.4002
20200114043500,94786.0,65445.7,81100.0,29340.3,44.8315,26123.3,39.916
20200114044000,94786.0,65552.5,81100.0,29233.5,44.5955,26016.5,39.688
20200114044500,94786.0,65926.8,81100.0,28859.2,43.7747,25642.2,38.895
20200114045000,94786.0,65919.3,81100.0,28866.7,43.7909,25649.7,38.9107
20200114045500,94786.0,65752.2,81100.0,29033.8,44.1563,25816.8,39.2637
20200114050000,94786.0,65928.4,81100.0,28857.6,43.7712,25640.6,38.8916
20200114050500,94786.0,65958.7,81100.0,28827.3,43.7051,25610.3,38.8278
20200114051000,94786.0,65941.1,81100.0,28844.9,43.7434,25627.9,38.8648
20200114051500,94786.0,66450.9,81100.0,28335.1,42.6406,25118.1,37.7994
20200114052000,94786.0,66621.0,81100.0,28165.0,42.2764,24948.0,37.4476
20200114052500,94786.0,66799.0,81100.0,27987.0,41.8974,24770.0,37.0815
20200114053000,94786.0,66939.5,81100.0,27846.5,41.5995,24629.5,36.7937
20200114053500,94786.0,67211.9,81100.0,27574.1,41.0257,24357.1,36.2394
20200114054000,94786.0,67256.5,81100.0,27529.5,40.932,24312.5,36.1489
20200114054500,94786.0,67469.4,81100.0,27316.6,40.4873,24099.6,35.7192
20200114055000,94786.0,67701.3,81100.0,27084.7,40.0061,23867.7,35.2544
20200114055500,94786.0,68112.1,81100.0,26673.9,39.1618,23456.9,34.4387
20200114060000,94786.0,68231.8,81100.0,26554.3,38.9177,23337.3,34.2029
20200114060500,94786.0,68771.5,81100.0,26014.5,37.8274,22797.5,33.1496
20200114061000,94786.0,68940.2,81100.0,25845.8,37.4902,22628.8,32.8239
20200114061500,94786.0,69058.2,81100.0,25727.8,37.2553,22510.8,32.5969
20200114062000,94786.0,69569.0,81100.0,25217.0,36.2475,22000.0,31.6233
20200114062500,94786.0,69819.1,81100.0,24966.9,35.7594,21749.9,31.1517
20200114063000,94786.0,69801.2,81100.0,24984.8,35.7942,21767.8,31.1854
20200114063500,94786.0,70298.9,81100.0,24487.2,34.8329,21270.2,30.2568
20200114064000,94786.0,70561.8,81100.0,24224.2,34.3304,21007.2,29.7713
20200114064500,94786.0,70491.6,81100.0,24294.4,34.4643,21077.4,29.9006
20200114065000,94786.0,71116.2,81100.0,23669.8,33.2833,20452.8,28.7598
20200114065500,94786.0,70826.2,81100.0,23959.8,33.829,20742.8,29.2869
20200114070000,94786.0,71302.2,81100.0,23483.8,32.9356,20266.8,28.4238
20200114070500,94786.0,71702.3,81100.0,23083.7,32.1938,19866.7,27.7072
20200114071000,94786.0,71969.0,81100.0,22817.0,31.704,19600.0,27.234
20200114071500,94786.0,72045.5,81100.0,22740.5,31.5641,19523.5,27.0988
20200114072000,94786.0,72347.3,81100.0,22438.7,31.0153,19221.7,26.5687
20200114072500,94786.0,72769.9,81100.0,22016.1,30.2544,18799.1,25.8337
20200114073000,94786.0,72850.9,81100.0,21935.1,30.1097,18718.1,25.6938
20200114073500,94786.0,73379.0,81100.0,21407.0,29.1732,18190.0,24.7891
20200114074000,94786.0,73603.7,81100.0,21182.3,28.7789,17965.3,24.4082
20200114074500,94786.0,73832.0,81100.0,20954.0,28.3807,17737.0,24.0235
20200114075000,94786.0,74510.7,81100.0,20275.3,27.2113,17058.3,22.8938
20200114075500,94786.0,74917.8,81100.0,19868.2,26.52,16651.2,22.226
20200114080000,94786.0,76024.9,81100.0,18761.1,24.6776,15544.1,20.4461
20200114080500,94786.0,77041.5,81100.0,17744.4,23.0323,14527.4,18.8566
20200114081000,94786.0,77724.3,81100.0,17061.7,21.9516,13844.7,17.8126
20200114081500,94786.0,78395.6,81100.0,16390.4,20.9072,13173.4,16.8037
20200114082000,94786.0,78676.2,81100.0,16109.8,20.4761,12892.8,16.3872
20200114082500,94786.0,79210.9,81100.0,15575.1,19.6628,12358.1,15.6015
20200114083000,94786.0,80103.2,81100.0,14682.8,18.3298,11465.8,14.3137
20200114083500,94786.0,81002.9,81100.0,13783.1,17.0155,10566.1,13.044
20200114084000,94786.0,81548.9,81100.0,13237.1,16.2321,10020.1,12.2873
20200114084500,94786.0,81708.0,81100.0,13078.0,16.0058,9861.01,12.0686
20200114085000,94786.0,82225.2,81100.0,12560.8,15.2761,9343.77,11.3636
20200114085500,94786.0,82353.4,81100.0,12432.6,15.0966,9215.57,11.1903
20200114090000,94786.0,82370.8,81100.0,12415.2,15.0723,9198.21,11.1668
20200114090500,94786.0,82122.8,81100.0,12663.2,15.4199,9446.22,11.5026
20200114091000,94786.0,82486.6,81100.0,12299.4,14.9108,9082.43,11.0108
20200114091500,94786.0,82394.0,81100.0,12392.0,15.0399,9174.98,11.1355
20200114092000,94786.0,82365.7,81100.0,12420.3,15.0794,9203.25,11.1736
20200114092500,94786.0,82391.8,81100.0,12394.2,15.0431,9177.25,11.1386
20200114093000,94786.0,82163.6,81100.0,12622.4,15.3625,9405.41,11.4472
20200114093500,94786.0,82357.5,81100.0,12428.5,15.0909,9211.5,11.1848
20200114094000,94786.0,82360.4,81100.0,12425.6,15.0868,9208.58,11.1808
20200114094500,94786.0,82331.1,81100.0,12454.9,15.1278,9237.9,11.2204
20200114095000,94786.0,82458.8,81100.0,12327.2,14.9496,9110.23,11.0482
20200114095500,94786.0,82302.9,82300.0,12483.1,15.1672,9266.08,11.2585
20200114100000,94786.0,81947.9,82300.0,12838.1,15.6661,9621.08,11.7405
20200114100500,94786.0,80922.6,82300.0,13863.4,17.1317,10646.4,13.1563
20200114101000,94786.0,81010.3,82300.0,13775.7,17.0049,10558.7,13.0338
20200114101500,94786.0,81298.4,82300.0,13487.6,16.5902,10270.6,12.6332
20200114102000,94786.0,81395.0,82300.0,13391.0,16.4519,10174.0,12.4995
20200114102500,94786.0,81346.9,82300.0,13439.1,16.5207,10222.1,12.566
20200114103000,94786.0,81223.1,82300.0,13562.9,16.6983,10345.9,12.7376
20200114103500,94786.0,81002.0,82300.0,13784.0,17.0168,10567.0,13.0453
20200114104000,94786.0,81091.8,82300.0,13694.2,16.8873,10477.2,12.9202
20200114104500,94786.0,80888.4,82300.0,13897.6,17.1812,10680.6,13.2041
20200114105000,94786.0,80877.6,82300.0,13908.4,17.1969,10691.4,13.2193
20200114105500,94786.0,80670.3,82300.0,14115.7,17.498,10898.7,13.5101
20200114110000,94786.0,80304.3,82300.0,14481.7,18.0335,11264.7,14.0275
20200114110500,94786.0,80318.5,82300.0,14467.5,18.0126,11250.5,14.0073
20200114111000,94786.0,80228.9,82300.0,14557.1,18.1445,11340.1,14.1347
20200114111500,94786.0,79935.7,82300.0,14850.3,18.5779,11633.3,14.5534
20200114112000,94786.0,79701.7,82300.0,15084.3,18.926,11867.3,14.8897
20200114112500,94786.0,79618.0,82300.0,15168.0,19.051,11951.0,15.0104
20200114113000,94786.0,79100.6,82300.0,15685.4,19.8297,12468.4,15.7627
20200114113500,94786.0,79137.7,82300.0,15648.3,19.7735,12431.3,15.7084
20200114114000,94786.0,78201.8,82300.0,16584.2,21.2069,13367.2,17.0932
20200114114500,94786.0,77785.1,82300.0,17000.9,21.8562,13783.9,17.7205
20200114115000,94786.0,77216.9,82300.0,17569.1,22.7529,14352.1,18.5867
20200114115500,94786.0,76450.7,82300.0,18335.3,23.9832,15118.3,19.7752
20200114120000,94786.0,75180.0,82300.0,19606.0,26.0787,16389.0,21.7996
20200114120500,94786.0,74798.5,82300.0,19987.5,26.7217,16770.5,22.4209
20200114121000,94786.0,74626.0,82300.0,20160.0,27.0147,16943.0,22.7039
20200114121500,94786.0,74429.3,82300.0,20356.7,27.3503,17139.7,23.0281
20200114122000,94786.0,74089.1,82300.0,20696.9,27.9352,17479.9,23.5931
20200114122500,94786.0,73941.0,82300.0,20845.0,28.1914,17628.0,23.8406
20200114123000,94786.0,73388.3,82300.0,21397.7,29.1568,18180.7,24.7733
20200114123500,94786.0,72924.7,82300.0,21861.3,29.9779,18644.3,25.5665
20200114124000,94786.0,72792.4,82300.0,21993.6,30.2141,18776.6,25.7947
20200114124500,94786.0,72547.6,82300.0,22238.4,30.6536,19021.4,26.2193
20200114125000,94786.0,72733.2,82300.0,22052.8,30.3202,18835.8,25.8972
20200114125500,94786.0,73045.6,82300.0,21740.4,29.7628,18523.4,25.3587
20200114130000,94786.0,73906.0,82300.0,20880.0,28.2521,17663.0,23.8993
20200114130500,94786.0,74649.3,82300.0,20136.7,26.975,16919.7,22.6655
20200114131000,94786.0,75048.0,82300.0,19738.0,26.3005,16521.0,22.0139
20200114131500,94786.0,75153.0,82300.0,19633.0,26.124,16416.0,21.8434
20200114132000,94786.0,75194.6,82300.0,19591.4,26.0542,16374.4,21.776
20200114132500,94786.0,75386.8,82300.0,19399.2,25.7328,16182.2,21.4655
20200114133000,94786.0,75610.5,82300.0,19175.5,25.3609,15958.5,21.1062
20200114133500,94786.0,75898.4,82300.0,18887.6,24.8854,15670.6,20.6468
20200114134000,94786.0,76080.0,82300.0,18706.0,24.5873,15489.0,20.3589
20200114134500,94786.0,76287.7,82300.0,18498.3,24.248,15281.3,20.0311
20200114135000,94786.0,76267.1,82300.0,18518.9,24.2816,15301.9,20.0636
20200114135500,94786.0,76330.1,82300.0,18455.9,24.1791,15238.9,19.9645
20200114140000,94786.0,76438.1,82300.0,18347.9,24.0036,15130.9,19.795
20200114140500,94786.0,76176.3,82300.0,18609.7,24.4298,15392.7,20.2067
20200114141000,94786.0,76454.2,82300.0,18331.8,23.9775,15114.8,19.7698
20200114141500,94786.0,76258.2,82300.0,18527.8,24.2961,15310.8,20.0775
20200114142000,94786.0,76436.5,82300.0,18349.5,24.0062,15132.5,19.7974
20200114142500,94786.0,76595.4,82300.0,18190.6,23.749,14973.6,19.549
20200114143000,94786.0,76529.5,82300.0,18256.5,23.8555,15039.5,19.6519
20200114143500,94786.0,76292.5,82300.0,18493.5,24.2403,15276.5,20.0236
20200114144000,94786.0,76284.2,82300.0,18501.8,24.2538,15284.8,20.0366
20200114144500,94786.0,76481.1,82300.0,18304.9,23.9338,15087.9,19.7276
20200114145000,94786.0,76526.6,82300.0,18259.4,23.8603,15042.4,19.6565
20200114145500,94786.0,76604.3,82300.0,18181.7,23.7346,14964.7,19.5351
20200114150000,94786.0,76440.7,82300.0,18345.3,23.9994,15128.3,19.7909
20200114150500,94786.0,76169.3,82300.0,18616.7,24.4412,15399.7,20.2177
20200114151000,94786.0,76274.3,82300.0,18511.7,24.2698,15294.7,20.0522
20200114151500,94786.0,76570.4,82300.0,18215.6,23.7893,14998.6,19.5879
20200114152000,94786.0,76727.1,82300.0,18058.9,23.5365,14841.9,19.3437
20200114152500,94786.0,76715.0,82300.0,18071.0,23.556,14854.0,19.3626
20200114153000,94786.0,76929.6,82300.0,17856.4,23.2113,14639.4,19.0296
20200114153500,94786.0,77055.7,82300.0,17730.3,23.0097,14513.3,18.8348
20200114154000,94786.0,76932.7,82300.0,17853.3,23.2064,14636.3,19.0248
20200114154500,94786.0,77345.0,82300.0,17441.0,22.5497,14224.0,18.3904
20200114155000,94786.0,77654.7,82300.0,17131.3,22.0608,13914.3,17.9181
20200114155500,94786.0,77763.4,82300.0,17022.6,21.8902,13805.6,17.7533
20200114160000,94786.0,77991.2,82300.0,16794.7,21.5341,13577.7,17.4093
20200114160500,94786.0,78038.6,82300.0,16747.4,21.4604,13530.4,17.3381
20200114161000,94786.0,78218.5,82300.0,16567.5,21.181,13350.5,17.0682
20200114161500,94786.0,78388.0,82300.0,16398.0,20.9191,13181.0,16.8151
20200114162000,94786.0,78395.2,82300.0,16390.8,20.9079,13173.8,16.8043
20200114162500,94786.0,78566.1,82300.0,16219.9,20.6449,13081.9,16.6509
20200114163000,94786.0,78593.5,82300.0,16192.6,20.6029,13054.6,16.6102
20200114163500,94786.0,78649.8,82300.0,16136.2,20.5165,12998.2,16.5267
20200114164000,94786.0,78860.7,82300.0,15925.3,20.1942,12787.3,16.215
20200114164500,94786.0,78807.8,82300.0,15978.2,20.2749,12840.2,16.2931
20200114165000,94786.0,78986.6,82300.0,15799.4,20.0026,12661.4,16.0298
20200114165500,94786.0,79137.1,82300.0,15648.9,19.7745,12510.9,15.8092
20200114170000,94786.0,78620.0,82300.0,16166.0,20.5622,13028.0,16.5709
20200114170500,94786.0,78346.9,82300.0,16439.2,20.9825,13301.2,16.9773
20200114171000,94786.0,78675.1,82300.0,16110.9,20.4778,12972.9,16.4892
20200114171500,94786.0,78635.1,82300.0,16150.9,20.539,13012.9,16.5484
20200114172000,94786.0,78571.6,82300.0,16214.4,20.6364,13076.4,16.6426
20200114172500,94786.0,78540.1,82300.0,16245.9,20.6848,13107.9,16.6894
20200114173000,94786.0,78559.4,82300.0,16226.6,20.6552,13088.6,16.6608
20200114173500,94786.0,78587.9,82300.0,16198.1,20.6115,13060.1,16.6185
20200114174000,94786.0,78744.4,82300.0,16041.6,20.3717,12903.6,16.3867
20200114174500,94786.0,78733.0,82300.0,16053.0,20.3892,12915.0,16.4036
20200114175000,94786.0,78715.8,82300.0,16070.2,20.4155,12932.2,16.429
20200114175500,94786.0,78873.7,82300.0,15912.3,20.1744,12774.3,16.1959
20200114180000,94786.0,78816.0,82300.0,15970.0,20.2623,12832.0,16.2809
20200114180500,94786.0,78324.0,82300.0,16462.0,21.0179,13324.0,17.0114
20200114181000,94786.0,78278.2,82300.0,16507.7,21.0885,13369.7,17.0798
20200114181500,94786.0,78133.3,82300.0,16652.7,21.3131,13514.7,17.2969
20200114182000,94786.0,77734.8,82300.0,17051.2,21.935,13913.2,17.8982
20200114182500,94786.0,77497.4,82300.0,17288.6,22.3086,14150.6,18.2594
20200114183000,94786.0,77646.9,82300.0,17139.1,22.0731,14001.1,18.0317
20200114183500,94786.0,77710.9,82300.0,17075.1,21.9726,13937.1,17.9345
20200114184000,94786.0,77591.2,82300.0,17194.8,22.1608,14056.8,18.1165
20200114184500,94786.0,77365.7,82300.0,17420.3,22.5168,14282.3,18.4608
20200114185000,94786.0,76981.1,82300.0,17804.9,23.1289,14666.9,19.0526
20200114185500,94786.0,76757.0,82300.0,18029.0,23.4884,14891.0,19.4002
20200114190000,94786.0,76509.7,82300.0,18276.3,23.8875,15138.3,19.7861
20200114190500,94786.0,76329.5,82300.0,18456.5,24.1801,15318.5,20.0689
20200114191000,94786.0,76389.8,82300.0,18396.2,24.082,15258.2,19.9742
20200114191500,94786.0,76332.4,82300.0,18453.6,24.1754,15315.6,20.0644
20200114192000,94786.0,76171.9,82300.0,18614.1,24.4369,15476.1,20.3173
20200114192500,94786.0,75840.6,82300.0,18945.4,24.9805,15807.4,20.8429
20200114193000,94786.0,75704.0,82300.0,19082.0,25.2061,15944.0,21.061
20200114193500,94786.0,75327.2,82300.0,19458.8,25.8323,16320.8,21.6665
20200114194000,94786.0,75366.0,82300.0,19420.0,25.7676,16282.0,21.6039
20200114194500,94786.0,75196.3,82300.0,19589.7,26.0515,16451.7,21.8784
20200114195000,94786.0,75073.6,82300.0,19712.4,26.2575,16574.4,22.0776
20200114195500,94786.0,74705.7,82300.0,20080.3,26.8792,16942.3,22.6788
20200114200000,94786.0,74561.8,82300.0,20224.2,27.1241,17086.2,22.9155
20200114200500,94786.0,74384.5,82300.0,20401.5,27.4271,17263.5,23.2084
20200114201000,94786.0,74394.3,82300.0,20391.7,27.4103,17253.7,23.1923
20200114201500,94786.0,74015.5,82300.0,20770.5,28.0623,17632.5,23.8226
20200114202000,94786.0,74237.9,82300.0,20548.1,27.6788,17410.1,23.4518
20200114202500,94786.0,74244.7,82300.0,20541.3,27.667,17403.3,23.4404
20200114203000,94786.0,73556.1,82300.0,21229.9,28.8621,18091.9,24.596
20200114203500,94786.0,73194.5,82300.0,21591.6,29.4989,18453.6,25.2117
20200114204000,94786.0,73295.1,82300.0,21490.9,29.321,18352.9,25.0397
20200114204500,94786.0,72916.9,82300.0,21869.1,29.9918,18731.1,25.6883
20200114205000,94786.0,72879.2,82300.0,21906.8,30.059,18768.8,25.7533
20200114205500,94786.0,72612.3,82300.0,22173.7,30.5371,19035.7,26.2155
20200114210000,94786.0,72310.5,82300.0,22475.5,31.0819,19337.5,26.7423
20200114210500,94786.0,72082.5,82300.0,22703.5,31.4965,19565.5,27.1432
20200114211000,94786.0,71975.0,82300.0,22811.0,31.693,19673.0,27.3332
20200114211500,94786.0,71553.0,82300.0,23233.0,32.4696,20095.0,28.084
20200114212000,94786.0,71582.7,82300.0,23203.3,32.4147,20065.3,28.031
20200114212500,94786.0,71330.4,82300.0,23455.6,32.883,20317.6,28.4838
20200114213000,94786.0,71165.1,82300.0,23620.8,33.1916,20482.8,28.7821
20200114213500,94786.0,71233.4,82300.0,23552.6,33.0641,20414.6,28.6588
20200114214000,94786.0,70970.7,82300.0,23815.3,33.5564,20677.3,29.1349
20200114214500,94786.0,70865.6,82300.0,23920.4,33.7546,20782.4,29.3265
20200114215000,94786.0,70657.7,82300.0,24128.3,34.1482,20990.3,29.7071
20200114215500,94786.0,70470.2,82300.0,24315.8,34.5051,21177.8,30.0521
20200114220000,94786.0,70550.7,82300.0,24235.3,34.3516,21097.3,29.9038
20200114220500,94786.0,70406.0,82300.0,24380.0,34.6277,21242.0,30.1707
20200114221000,94786.0,69983.9,82300.0,24802.1,35.4397,21664.1,30.9558
20200114221500,94786.0,70054.7,82300.0,24731.3,35.3029,21593.3,30.8236
20200114222000,94786.0,70325.5,82300.0,24460.5,34.7819,21322.5,30.3197
20200114222500,94786.0,70051.1,82300.0,24734.9,35.3098,21596.9,30.8302
20200114223000,94786.0,70077.9,82300.0,24708.1,35.258,21570.1,30.7802
20200114223500,94786.0,69849.3,82300.0,24936.7,35.7007,21798.7,31.2081
20200114224000,94786.0,69721.4,82300.0,25064.6,35.9496,21926.6,31.4489
20200114224500,94786.0,69584.0,82300.0,25202.0,36.2181,22064.0,31.7085
20200114225000,94786.0,69331.2,82300.0,25454.8,36.7148,22316.8,32.1887
20200114225500,94786.0,69736.9,82300.0,25049.1,35.9195,21911.1,31.4197
20200114230000,94786.0,70342.6,82300.0,24443.4,34.7491,21305.4,30.288
20200114230500,94786.0,71816.7,82300.0,22969.3,31.9833,19831.3,27.6138
20200114231000,94786.0,72010.2,82300.0,22775.8,31.6286,19637.8,27.2709
20200114231500,94786.0,72259.8,82300.0,22526.2,31.1739,19388.2,26.8312
20200114232000,94786.0,72228.7,82300.0,22557.3,31.2304,19419.3,26.8859
20200114232500,94786.0,72095.6,82300.0,22690.4,31.4727,19552.4,27.1202
20200114233000,94786.0,71598.3,82300.0,23187.7,32.3858,20049.7,28.003
20200114233500,94786.0,71708.7,82300.0,23077.3,32.1819,19939.3,27.8059
20200114234000,94786.0,71398.1,82300.0,23387.9,32.757,20249.9,28.3619
20200114234500,94786.0,70830.6,82300.0,23955.4,33.8208,20817.4,29.3905
20200114235000,94786.0,70564.1,82300.0,24221.9,34.3261,21083.9,29.8791
20200114235500,94786.0,70222.8,82300.0,24563.2,34.9789,21425.2,30.5102
20200115000000,94786.0,69560.2,82300.0,25225.8,36.2647,22087.8,31.7535
20200115000500,94786.0,69260.9,82300.0,25525.1,36.8535,22387.1,32.3228
20200115001000,94786.0,69163.3,82300.0,25622.7,37.0466,22484.7,32.5096
20200115001500,94786.0,68576.2,82300.0,26209.8,38.2199,23071.8,33.644
20200115002000,94786.0,67978.4,81800.0,26807.6,39.4355,23669.6,34.8194
20200115002500,94786.0,67985.5,81800.0,26800.5,39.4208,23662.5,34.8052
20200115003000,94786.0,67534.3,81800.0,27251.7,40.3525,24113.7,35.7059
20200115003500,94786.0,67372.1,81800.0,27413.9,40.6903,24275.9,36.0325
20200115004000,94786.0,67168.9,81800.0,27617.1,41.1158,24479.1,36.444
