기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20190104161000,100294.0,81848.4,84678.0,18445.6,22.5364,14101.6,17.229
20190104161500,100294.0,81957.2,84678.0,18336.8,22.3737,13992.8,17.0734
20190104162000,100294.0,81914.1,84678.0,18379.9,22.438,14035.9,17.1349
20190104162500,100294.0,81837.3,84678.0,18456.7,22.5529,14112.7,17.2448
20190104163000,100294.0,81843.3,84678.0,18450.7,22.544,14106.7,17.2363
20190104163500,100294.0,81884.3,84678.0,18409.7,22.4826,14065.7,17.1775
20190104164000,100294.0,81909.4,84678.0,18384.6,22.4451,14040.6,17.1417
20190104164500,100294.0,81669.7,84678.0,18624.3,22.8045,14280.3,17.4855
20190104165000,100294.0,81793.2,84678.0,18500.8,22.619,14156.8,17.308
20190104165500,100294.0,81892.2,84678.0,18401.8,22.4708,14057.8,17.1663
20190104170000,100294.0,81507.2,84678.0,18786.8,23.0493,14442.8,17.7197
20190104170500,100294.0,81183.1,84678.0,19110.9,23.5404,14766.9,18.1896
20190104171000,100294.0,80497.1,84678.0,19796.9,24.5932,15452.9,19.1968
20190104171500,100294.0,80824.9,84678.0,19469.1,24.0881,15125.1,18.7135
20190104172000,100294.0,80768.4,84678.0,19525.6,24.1748,15181.6,18.7964
20190104172500,100294.0,80496.4,84678.0,19797.6,24.5944,15453.6,19.1979
20190104173000,100294.0,80435.3,84678.0,19858.7,24.689,15514.7,19.2884
20190104173500,100294.0,80471.2,84678.0,19822.8,24.6335,15478.8,19.2353
20190104174000,100294.0,80415.2,84678.0,19878.8,24.7202,15534.8,19.3183
20190104174500,100294.0,80617.4,84678.0,19676.6,24.4074,15332.6,19.019
20190104175000,100294.0,80319.1,84678.0,19974.9,24.8694,15630.9,19.461
20190104175500,100294.0,80102.2,84678.0,20191.8,25.2076,15847.8,19.7845
20190104180000,100294.0,79668.2,84678.0,20625.8,25.8896,16281.8,20.4369
20190104180500,100294.0,79098.9,84678.0,21195.1,26.7958,16851.1,21.3039
20190104181000,100294.0,79113.6,84678.0,21180.4,26.7721,16836.4,21.2813
20190104181500,100294.0,78624.7,84678.0,21669.3,27.5604,17325.3,22.0354
20190104182000,100294.0,78412.8,84678.0,21881.2,27.9051,17537.2,22.3652
20190104182500,100294.0,78231.4,84678.0,22062.6,28.2017,17718.6,22.6489
20190104183000,100294.0,78291.4,84678.0,22002.7,28.1036,17658.7,22.555
20190104183500,100294.0,78123.6,84678.0,22170.4,28.3787,17826.4,22.8183
20190104184000,100294.0,77855.0,84678.0,22439.0,28.8215,18095.0,23.2419
20190104184500,100294.0,77748.1,84678.0,22545.9,28.9986,18201.9,23.4113
20190104185000,100294.0,77269.2,84678.0,23024.8,29.7982,18680.8,24.1763
20190104185500,100294.0,76990.8,84678.0,23303.2,30.2674,18959.2,24.6252
20190104190000,100294.0,76490.9,84678.0,23803.1,31.1188,19459.1,25.4397
20190104190500,100294.0,76358.4,84678.0,23935.6,31.3464,19591.6,25.6574
20190104191000,100294.0,76561.7,84678.0,23732.3,30.9976,19388.3,25.3237
20190104191500,100294.0,76432.6,84678.0,23861.4,31.2188,19517.4,25.5354
20190104192000,100294.0,76234.0,84678.0,24060.0,31.5608,19716.0,25.8625
20190104192500,100308.0,75826.2,84678.0,24481.8,32.2867,20137.8,26.5578
20190104193000,100308.0,76050.8,84678.0,24257.2,31.8961,19913.2,26.1841
20190104193500,100308.0,75647.8,84678.0,24660.2,32.5987,20316.2,26.8563
20190104194000,100308.0,75254.8,84678.0,25053.2,33.2912,20709.2,27.5188
20190104194500,100308.0,74905.4,84678.0,25402.6,33.913,21058.6,28.1137
20190104195000,100308.0,74758.7,84678.0,25549.3,34.1757,21205.3,28.365
20190104195500,100308.0,74390.4,84678.0,25917.7,34.8401,21573.7,29.0006
20190104200000,100308.0,74324.8,84678.0,25983.2,34.959,21639.2,29.1144
20190104200500,100308.0,74537.4,84678.0,25770.6,34.5741,21426.6,28.7462
20190104201000,100308.0,74386.8,84678.0,25921.2,34.8466,21577.2,29.0068
20190104201500,100308.0,74687.8,84678.0,25620.2,34.303,21276.2,28.4868
20190104202000,100308.0,74471.6,84678.0,25836.4,34.693,21492.4,28.8599
20190104202500,100308.0,73717.8,84678.0,26590.2,36.0702,22246.2,30.1774
20190104203000,100308.0,73906.6,84678.0,26401.4,35.7227,22057.4,29.845
20190104203500,100308.0,73323.5,84678.0,26984.5,36.8019,22640.5,30.8775
20190104204000,100308.0,73353.6,84678.0,26954.4,36.7458,22610.4,30.8238
20190104204500,100308.0,73306.0,84678.0,27002.0,36.8347,22658.0,30.9088
20190104205000,100308.0,72842.8,84678.0,27465.2,37.7048,23121.2,31.7413
20190104205500,100308.0,72549.9,84678.0,27758.1,38.2607,23414.1,32.2731
20190104210000,100308.0,72592.4,84678.0,27715.6,38.1798,23371.6,32.1957
20190104210500,100308.0,72209.4,84678.0,28098.6,38.9127,23754.6,32.8968
20190104211000,100308.0,72008.4,84678.0,28299.6,39.3005,23955.6,33.2679
20190104211500,100308.0,72033.2,84678.0,28274.8,39.2524,23930.8,33.2218
20190104212000,100308.0,71999.6,84678.0,28308.4,39.3175,23964.4,33.2842
20190104212500,100308.0,71848.2,84678.0,28459.8,39.611,24115.8,33.565
20190104213000,100308.0,71435.4,84678.0,28872.6,40.4178,24528.6,34.3368
20190104213500,100308.0,71356.9,84678.0,28951.1,40.5723,24607.1,34.4846
20190104214000,100308.0,71442.1,84678.0,28865.9,40.4045,24521.9,34.3241
20190104214500,100308.0,71712.5,84678.0,28595.5,39.8752,24251.5,33.8176
20190104215000,100308.0,71465.6,84678.0,28842.4,40.3584,24498.4,34.2799
20190104215500,100308.0,71350.1,84678.0,28957.9,40.5857,24613.9,34.4974
20190104220000,100308.0,71019.7,84678.0,29288.3,41.2397,24944.3,35.1231
20190104220500,100308.0,70869.3,84678.0,29438.7,41.5395,25094.7,35.4099
20190104221000,100308.0,70954.2,84678.0,29353.8,41.3701,25009.8,35.2478
20190104221500,100308.0,70970.0,84678.0,29338.0,41.3386,24994.0,35.2177
20190104222000,100308.0,70797.1,84678.0,29510.9,41.6838,25166.9,35.548
20190104222500,100308.0,70678.8,84678.0,29629.2,41.921,25285.2,35.7749
20190104223000,100308.0,70645.6,84678.0,29662.4,41.9877,25318.4,35.8387
20190104223500,100308.0,70510.1,84678.0,29797.9,42.2605,25453.9,36.0996
20190104224000,100308.0,70572.3,84678.0,29735.7,42.1351,25391.7,35.9797
20190104224500,100308.0,70571.3,84678.0,29736.7,42.1371,25392.7,35.9816
20190104225000,100308.0,70741.2,84678.0,29566.8,41.7958,25222.8,35.6551
20190104225500,100308.0,70735.3,84678.0,29572.7,41.8076,25228.7,35.6664
20190104230000,100308.0,71383.5,84678.0,28924.5,40.5198,24580.5,34.4344
20190104230500,100308.0,72572.5,84678.0,27735.5,38.2176,23391.5,32.2319
20190104231000,100308.0,73077.1,84678.0,27230.9,37.2632,22886.9,31.3188
20190104231500,100308.0,73386.4,84678.0,26921.6,36.6847,22577.6,30.7654
20190104232000,100308.0,73536.8,84678.0,26771.2,36.4051,22427.2,30.4979
20190104232500,100308.0,73541.8,84678.0,26766.2,36.396,22422.2,30.4891
20190104233000,100308.0,73066.0,84678.0,27242.0,37.2841,22898.0,31.3388
20190104233500,100308.0,72962.5,84678.0,27345.5,37.4788,23001.5,31.525
20190104234000,100308.0,72673.5,84678.0,27634.5,38.0256,23290.5,32.0481
20190104234500,100308.0,72522.7,84678.0,27785.3,38.3126,23441.3,32.3228
20190104235000,100308.0,72094.3,84678.0,28213.7,39.1344,23869.7,33.109
20190104235500,100308.0,71470.4,84678.0,28837.6,40.349,24493.6,34.271
20190105000000,100308.0,70936.3,84678.0,29371.7,41.4058,25027.7,35.282
20190105000500,100308.0,70583.9,84678.0,29724.1,42.1118,25380.1,35.9574
20190105001000,100308.0,69950.8,70300.0,30357.2,43.3978,26013.2,37.1878
20190105001500,100308.0,69799.0,70300.0,30509.0,43.7098,26165.0,37.4862
20190105002000,100308.0,69748.5,70300.0,30559.5,43.8139,26215.5,37.5858
20190105002500,100308.0,69519.9,70300.0,30788.1,44.2868,26444.1,38.0382
20190105003000,100308.0,69426.5,70300.0,30881.5,44.4809,26537.5,38.2239
20190105003500,100308.0,68987.3,70300.0,31320.7,45.4007,26976.7,39.1039
20190105004000,100308.0,68643.2,70300.0,31664.8,46.1296,27320.8,39.8012
20190105004500,100308.0,68255.3,70300.0,32052.7,46.96,27708.7,40.5957
20190105005000,100308.0,68095.4,70300.0,32212.6,47.3051,27868.6,40.9258
20190105005500,100308.0,67941.9,70300.0,32366.1,47.6379,28022.1,41.2442
20190105010000,100308.0,67951.1,70300.0,32356.9,47.618,28012.9,41.2252
20190105010500,100308.0,67662.4,70300.0,32645.6,48.2478,28301.6,41.8277
20190105011000,100308.0,67605.7,70300.0,32702.3,48.3721,28358.3,41.9466
20190105011500,100308.0,67510.5,70300.0,32797.6,48.5814,28453.5,42.1469
20190105012000,100308.0,67739.5,70300.0,32568.5,48.079,28224.5,41.6662
20190105012500,99744.0,67605.3,70300.0,32138.7,47.5388,27794.7,41.1133
20190105013000,99744.0,67456.8,70300.0,32287.2,47.8635,24644.2,36.5333
20190105013500,99744.0,67581.9,70300.0,32162.1,47.5897,24519.1,36.2805
20190105014000,99744.0,67356.7,70300.0,32387.3,48.0833,24744.3,36.7363
20190105014500,99744.0,67001.2,70300.0,32742.8,48.869,25099.8,37.4617
20190105015000,99744.0,66742.9,70300.0,33001.1,49.4451,25358.1,37.9937
20190105015500,99744.0,66352.3,70300.0,33391.7,50.3248,25748.7,38.806
20190105020000,99744.0,66460.0,70300.0,33283.9,50.0811,25641.0,38.581
20190105020500,99744.0,66530.0,70300.0,33214.0,49.9233,25571.0,38.4352
20190105021000,99744.0,66103.7,70300.0,33640.3,50.8903,25997.3,39.3281
20190105021500,99744.0,66171.2,70300.0,33572.7,50.7361,25929.7,39.1858
20190105022000,99744.0,65985.5,70300.0,33758.5,51.1604,26115.5,39.5775
20190105022500,99744.0,66121.4,70300.0,33622.6,50.8499,25979.6,39.2909
20190105023000,99744.0,65889.0,70300.0,33855.0,51.3819,26212.0,39.7821
20190105023500,99744.0,65831.2,70300.0,33912.8,51.5147,26269.8,39.9047
20190105024000,99744.0,65911.6,70300.0,33832.4,51.33,26189.4,39.7342
20190105024500,99744.0,65864.4,70300.0,33879.6,51.4383,26236.6,39.8342
20190105025000,99744.0,65683.3,70300.0,34060.7,51.8559,26417.7,40.2197
20190105025500,99744.0,65546.0,70300.0,34198.0,52.174,26555.0,40.5135
20190105030000,99744.0,65263.7,70300.0,34480.3,52.8323,26837.3,41.1213
20190105030500,99744.0,65444.4,70300.0,34299.6,52.4102,26656.6,40.7316
20190105031000,99744.0,65497.9,70300.0,34246.1,52.2858,26603.1,40.6167
20190105031500,99744.0,65290.0,70300.0,34454.0,52.7706,26811.0,41.0644
20190105032000,99744.0,65490.1,70300.0,34253.9,52.3038,26610.9,40.6334
20190105032500,99744.0,65118.4,70300.0,34625.6,53.1733,26982.6,41.4362
20190105033000,99744.0,65254.8,70300.0,34489.2,52.8532,26846.2,41.1406
20190105033500,99744.0,65242.2,70300.0,34501.8,52.8828,26858.8,41.1679
20190105034000,99744.0,65317.9,70300.0,34426.1,52.7055,26783.1,41.0043
20190105034500,99744.0,65193.9,70300.0,34550.1,52.9959,26907.1,41.2724
20190105035000,99744.0,65562.7,70300.0,34181.3,52.1354,26538.3,40.4778
20190105035500,99744.0,65581.7,69300.0,34162.3,52.0913,26519.3,40.4371
20190105040000,99744.0,65659.0,69300.0,34085.0,51.9121,26442.0,40.2717
20190105040500,99744.0,65352.5,69300.0,34391.5,52.6246,26748.5,40.9295
20190105041000,99744.0,65649.7,69300.0,34094.3,51.9338,26451.3,40.2917
20190105041500,99744.0,65232.0,69300.0,34512.0,52.9067,26869.0,41.19
20190105042000,99744.0,65033.8,69300.0,34710.2,53.3726,27067.2,41.6202
20190105042500,99744.0,65379.0,69300.0,34365.0,52.5627,26722.0,40.8724
20190105043000,99744.0,65391.2,69300.0,34352.8,52.5343,26709.8,40.8462
20190105043500,99744.0,65539.9,69300.0,34204.1,52.1881,26561.1,40.5265
20190105044000,99744.0,65427.0,69300.0,34317.0,52.4509,26674.0,40.7692
20190105044500,99744.0,65639.7,69300.0,34104.3,51.9569,26461.3,40.313
20190105045000,99744.0,65648.5,69300.0,34095.5,51.9365,26452.5,40.2942
20190105045500,99744.0,65699.5,69300.0,34044.5,51.8185,26401.5,40.1852
20190105050000,99744.0,65832.6,69300.0,33911.4,51.5115,26268.4,39.9018
20190105050500,99744.0,65920.4,69300.0,33823.6,51.3097,26180.6,39.7154
20190105051000,99744.0,66192.3,69300.0,33551.7,50.6883,25908.7,39.1417
20190105051500,99584.0,66275.2,69300.0,33308.8,50.2584,26083.8,39.3569
20190105052000,99584.0,66212.0,69300.0,33372.0,50.4017,26147.0,39.4898
20190105052500,99584.0,66249.4,69300.0,33334.6,50.3169,26109.6,39.4111
20190105053000,99584.0,66421.0,69300.0,33163.0,49.9286,25938.0,39.051
20190105053500,99584.0,66442.2,69300.0,33141.8,49.8806,25916.8,39.0065
20190105054000,99584.0,66562.2,69300.0,33021.8,49.6105,25796.8,38.756
20190105054500,99584.0,66517.2,69300.0,33066.8,49.7116,25841.8,38.8498
20190105055000,99584.0,66425.4,69600.0,33158.6,49.9185,25933.6,39.0417
20190105055500,99584.0,66405.6,69600.0,33178.4,49.9632,25953.4,39.0831
20190105060000,99584.0,66437.6,69600.0,33146.4,49.8911,25921.4,39.0162
20190105060500,99584.0,66649.8,69600.0,32934.2,49.4137,25709.2,38.5735
20190105061000,99584.0,66405.0,69600.0,33179.0,49.9646,25954.0,39.0844
20190105061500,99584.0,66774.6,69600.0,32809.4,49.1346,25584.4,38.3146
20190105062000,99584.0,66466.7,69600.0,33117.3,49.8253,25892.3,38.9552
20190105062500,99584.0,66289.2,69600.0,33294.8,50.2266,26069.8,39.3274
20190105063000,99584.0,66120.2,69600.0,33463.8,50.6105,26238.8,39.6834
20190105063500,99584.0,65787.6,69600.0,33796.4,51.372,26571.4,40.3897
20190105064000,99584.0,65652.2,69600.0,33931.8,51.6841,26706.8,40.6791
20190105064500,99584.0,65895.4,69600.0,33688.6,51.1244,26463.6,40.16
20190105065000,99584.0,65562.3,69600.0,34021.7,51.8922,26796.7,40.8721
20190105065500,99584.0,65736.0,69600.0,33848.0,51.4908,26623.0,40.4999
20190105070000,99584.0,66053.8,69600.0,33530.2,50.762,26305.2,39.8239
20190105070500,99584.0,65991.4,69600.0,33592.6,50.9044,26367.6,39.956
20190105071000,99584.0,66534.3,69600.0,33049.7,49.6732,25824.7,38.8141
20190105071500,99584.0,66562.2,69600.0,33021.8,49.6104,25796.8,38.7559
20190105072000,99584.0,66583.7,69600.0,33000.3,49.5622,25775.3,38.7112
20190105072500,99584.0,66286.7,69600.0,33297.3,50.2324,26072.3,39.3327
20190105073000,99584.0,66261.4,69600.0,33322.6,50.2896,26097.6,39.3858
20190105073500,99584.0,66360.6,69600.0,33223.4,50.0649,25998.4,39.1774
20190105074000,99584.0,66474.3,69600.0,33109.7,49.8084,25884.7,38.9395
20190105074500,99584.0,66625.4,69600.0,32958.6,49.4685,25733.6,38.6243
20190105075000,99706.0,66833.6,69600.0,32872.4,49.1854,24233.4,36.2593
20190105075500,99706.0,67348.1,69600.0,32357.9,48.0457,23718.9,35.2184
20190105080000,99706.0,67790.4,69600.0,31915.6,47.0798,23276.6,34.3361
20190105080500,99706.0,68294.0,69600.0,31412.0,45.9954,22773.0,33.3456
20190105081000,99706.0,68627.1,69600.0,31078.9,45.2865,22439.9,32.6982
20190105081500,99706.0,68737.7,69600.0,30968.3,45.0529,22329.3,32.4848
20190105082000,99706.0,69187.5,69600.0,30518.5,44.1098,21879.5,31.6234
20190105082500,99706.0,69277.1,69600.0,30428.9,43.9234,21789.9,31.4532
20190105083000,99706.0,69632.7,69600.0,30073.3,43.1885,21434.3,30.782
20190105083500,99706.0,69964.3,69600.0,29741.7,42.5098,21102.7,30.1621
20190105084000,99706.0,70123.6,69600.0,29582.4,42.1861,20943.4,29.8664
20190105084500,99706.0,70055.6,69600.0,29650.3,42.324,21011.3,29.9924
20190105085000,99706.0,69884.5,69600.0,29821.5,42.6726,21182.5,30.3108
20190105085500,99706.0,69799.2,69600.0,29906.8,42.8468,21267.8,30.4699
20190105090000,99706.0,69499.6,69600.0,30206.4,43.4627,21567.4,31.0324
20190105090500,99706.0,69527.0,69600.0,30179.0,43.4062,21540.0,30.9808
20190105091000,99706.0,69371.5,69600.0,30334.5,43.7277,21695.5,31.2744
20190105091500,99706.0,69421.2,69600.0,30284.8,43.6246,21645.8,31.1803
20190105092000,99706.0,69481.1,69600.0,30224.9,43.5009,21585.9,31.0673
20190105092500,99706.0,69149.9,69600.0,30556.1,44.1883,21917.1,31.6951
20190105093000,99706.0,69436.2,69600.0,30269.8,43.5936,21630.8,31.152
20190105093500,99706.0,69688.0,69600.0,30018.0,43.0748,21379.0,30.6781
20190105094000,99706.0,69428.6,69600.0,30277.4,43.6094,21638.4,31.1664
20190105094500,99706.0,69592.4,69600.0,30113.6,43.2715,21474.6,30.8577
20190105095000,99706.0,69473.9,69600.0,30232.1,43.5159,21593.1,31.081
20190105095500,99706.0,69318.4,69600.0,30387.6,43.8378,21748.6,31.375
20190105100000,99706.0,69438.7,69600.0,30267.3,43.5886,21628.3,31.1474
20190105100500,99706.0,69225.1,69600.0,30480.9,44.0316,21841.9,31.552
20190105101000,99706.0,69323.0,69600.0,30383.0,43.8281,21744.0,31.3662
20190105101500,99706.0,69708.0,69600.0,29998.0,43.0339,21359.0,30.6407
20190105102000,99706.0,69882.6,69600.0,29823.4,42.6765,21184.4,30.3143
20190105102500,99706.0,69944.0,69600.0,29762.0,42.5512,21123.0,30.1999
20190105103000,99706.0,69689.3,69600.0,30016.7,43.0721,21377.7,30.6757
20190105103500,99706.0,69668.4,69600.0,30037.6,43.1152,21398.6,30.715
20190105104000,99706.0,69438.0,69600.0,30268.0,43.5899,21629.0,31.1486
20190105104500,99706.0,69735.6,69600.0,29970.4,42.9772,21331.4,30.589
20190105105000,99706.0,69506.4,69600.0,30199.6,43.4486,21560.6,31.0196
20190105105500,99706.0,68988.9,69600.0,30717.1,44.5247,22078.1,32.0024
20190105110000,99706.0,68934.5,69600.0,30771.5,44.6387,22132.5,32.1065
20190105110500,99706.0,69154.5,69600.0,30551.5,44.1787,21912.5,31.6864
20190105111000,99706.0,69179.3,69600.0,30526.7,44.1269,21887.7,31.639
20190105111500,99706.0,69165.0,69600.0,30541.0,44.1568,21902.0,31.6664
20190105112000,99706.0,68796.8,69600.0,30909.2,44.9283,22270.2,32.371
20190105112500,99706.0,68781.6,69600.0,30924.4,44.9604,22285.4,32.4003
20190105113000,99706.0,68960.6,69600.0,30745.4,44.584,22106.4,32.0566
20190105113500,99706.0,68471.4,69600.0,31234.6,45.617,22595.6,33.0001
20190105114000,99706.0,68219.9,69600.0,31486.1,46.1539,22847.1,33.4904
20190105114500,99706.0,68070.4,69600.0,31635.6,46.4749,22996.6,33.7836
20190105115000,99479.0,67454.9,69600.0,32024.1,47.4748,23385.1,34.6677
20190105115500,99479.0,66852.3,69600.0,32626.7,48.8042,23987.7,35.8816
20190105120000,99479.0,66132.5,69600.0,33346.5,50.4238,24707.5,37.3606
20190105120500,99479.0,65966.8,69600.0,33512.2,50.8016,24873.2,37.7056
20190105121000,99479.0,66400.8,69600.0,33078.2,49.8159,24439.2,36.8055
20190105121500,99479.0,66462.7,69600.0,33016.3,49.6764,24377.3,36.6781
20190105122000,99479.0,65949.9,69600.0,33529.1,50.8402,24890.1,37.7409
20190105122500,99479.0,66153.6,69600.0,33325.4,50.3757,24686.3,37.3167
20190105123000,99479.0,66117.7,69600.0,33361.3,50.4575,24722.3,37.3914
20190105123500,99479.0,66144.0,69600.0,33335.0,50.3977,24696.0,37.3368
20190105124000,99479.0,65795.2,69600.0,33683.8,51.1949,25044.8,38.0648
20190105124500,99479.0,65927.0,69600.0,33552.0,50.8928,24913.0,37.7889
20190105125000,99479.0,65769.8,69600.0,33709.2,51.2533,25070.2,38.1181
20190105125500,99479.0,65500.2,69600.0,33978.8,51.8758,25339.8,38.6866
20190105130000,99479.0,65557.9,69600.0,33921.1,51.7421,25282.1,38.5644
20190105130500,99479.0,65901.3,69600.0,33577.7,50.9515,24938.7,37.8425
20190105131000,99479.0,66463.5,69600.0,33015.5,49.6747,24376.5,36.6766
20190105131500,99479.0,66697.9,69600.0,32781.1,49.1487,24142.1,36.1963
20190105132000,99479.0,66717.3,69600.0,32761.7,49.1053,24122.7,36.1566
20190105132500,99479.0,66572.8,69600.0,32906.2,49.4288,24267.2,36.4521
20190105133000,99479.0,66495.0,69600.0,32984.0,49.6038,24345.0,36.6118
20190105133500,99479.0,66103.8,69600.0,33375.2,50.4891,24736.2,37.4203
20190105134000,99479.0,66265.4,69600.0,33213.6,50.1221,24574.6,37.0851
20190105134500,99479.0,66296.1,69600.0,33182.9,50.0526,24543.9,37.0217
20190105135000,99479.0,66384.0,69600.0,33095.0,49.8538,24456.0,36.8401
20190105135500,99479.0,66220.9,69600.0,33258.1,50.223,24619.1,37.1772
20190105140000,99479.0,66359.8,69600.0,33119.2,49.9085,24480.2,36.8901
20190105140500,99479.0,66142.4,69600.0,33336.6,50.4012,24697.6,37.34
20190105141000,99479.0,66149.3,69600.0,33329.7,50.3856,24690.7,37.3257
20190105141500,99479.0,66725.7,69600.0,32753.3,49.0865,24114.3,36.1395
20190105142000,99479.0,66110.3,69600.0,33368.7,50.4742,24729.7,37.4066
20190105142500,99479.0,66050.6,69600.0,33428.4,50.6104,24789.4,37.531
20190105143000,99479.0,66341.1,69600.0,33137.9,49.9508,24498.9,36.9287
20190105143500,99479.0,66400.1,69600.0,33078.9,49.8176,24439.9,36.8071
20190105144000,99479.0,66190.8,69600.0,33288.2,50.2913,24649.2,37.2397
20190105144500,99479.0,66251.9,69600.0,33227.1,50.1527,24588.1,37.1131
20190105145000,99479.0,66132.7,69600.0,33346.3,50.4232,24707.3,37.3601
20190105145500,99479.0,66156.3,69600.0,33322.7,50.3697,24683.7,37.3113
20190105150000,99479.0,65741.0,69600.0,33738.0,51.3195,25099.0,38.1786
20190105150500,99479.0,65887.7,69600.0,33591.3,50.9827,24952.3,37.871
20190105151000,99479.0,66009.0,69600.0,33470.0,50.7051,24831.0,37.6175
20190105151500,99656.0,66337.2,69600.0,33318.8,50.2264,24679.8,37.2036
20190105152000,99656.0,66536.0,69600.0,33120.0,49.7776,24481.0,36.7937
20190105152500,99656.0,66531.5,69600.0,33124.5,49.7878,24485.5,36.8029
20190105153000,99656.0,66607.8,69600.0,33048.2,49.6162,24409.2,36.6462
20190105153500,99656.0,66419.4,69600.0,33236.6,50.0404,24597.6,37.0337
20190105154000,99656.0,66277.0,69600.0,33379.0,50.363,24740.0,37.3283
20190105154500,99656.0,65927.2,69600.0,33728.8,51.1607,25089.8,38.0568
20190105155000,99656.0,66144.2,69600.0,33511.8,50.6647,24872.8,37.6039
20190105155500,99656.0,66190.8,69600.0,33465.2,50.5587,24826.2,37.507
20190105160000,99656.0,66280.1,69600.0,33375.9,50.3558,24736.9,37.3217
20190105160500,99656.0,66593.3,69600.0,33062.7,49.6487,24423.7,36.6759
20190105161000,99656.0,66432.6,69600.0,33223.4,50.0106,24584.4,37.0064
20190105161500,99656.0,66786.3,69600.0,32869.7,49.2161,24230.7,36.2809
20190105162000,99656.0,66661.2,69600.0,32994.8,49.4963,24355.8,36.5367
20190105162500,99656.0,66634.2,69600.0,33021.8,49.5568,24382.8,36.592
20190105163000,99656.0,66830.9,69600.0,32825.1,49.1166,24186.1,36.19
20190105163500,99656.0,66909.6,69600.0,32746.4,48.9412,24107.4,36.0297
20190105164000,99656.0,67001.3,69600.0,32654.7,48.7373,24015.7,35.8435
20190105164500,99656.0,67040.2,69600.0,32615.8,48.651,23976.8,35.7647
20190105165000,99656.0,67271.7,69600.0,32384.3,48.1395,23745.3,35.2975
20190105165500,99656.0,67152.1,69600.0,32503.9,48.4034,23864.9,35.5385
20190105170000,99656.0,67352.4,69600.0,32303.6,47.962,23664.6,35.1354
20190105170500,99656.0,67298.4,69600.0,32357.6,48.0808,23718.6,35.2439
20190105171000,99656.0,66941.9,69600.0,32714.1,48.8693,24075.1,35.9641
20190105171500,99656.0,67192.8,69600.0,32463.2,48.3134,23824.2,35.4564
20190105172000,99656.0,67246.1,69600.0,32409.9,48.1959,23770.9,35.349
20190105172500,99656.0,67719.4,69600.0,31936.6,47.1601,23297.6,34.4031
20190105173000,99656.0,67701.4,69600.0,31954.6,47.1994,23315.6,34.439
20190105173500,99656.0,67923.2,69600.0,31732.8,46.7187,23093.8,33.9999
20190105174000,99656.0,68146.7,69600.0,31509.3,46.2375,22870.3,33.5605
20190105174500,99656.0,68462.7,69600.0,31193.3,45.5624,22554.3,32.9439
20190105175000,99656.0,68493.5,69600.0,31162.5,45.4971,22523.5,32.8842
20190105175500,99656.0,68520.2,69600.0,31135.8,45.4403,22496.8,32.8324
20190105180000,99656.0,68878.9,69600.0,30777.1,44.683,22138.1,32.1407
20190105180500,99656.0,68515.8,69600.0,31140.2,45.4496,22501.2,32.8408
20190105181000,99656.0,68717.9,69600.0,30938.1,45.0219,22299.1,32.4502
20190105181500,99656.0,68534.1,69600.0,31121.9,45.4109,22482.9,32.8055
20190105182000,99656.0,68577.4,69600.0,31078.6,45.319,22439.6,32.7215
20190105182500,99656.0,68596.6,69600.0,31059.4,45.2782,22420.4,32.6843
20190105183000,99656.0,68851.0,69600.0,30805.0,44.7415,22166.0,32.1941
20190105183500,99656.0,68635.0,69600.0,31021.0,45.1971,22382.0,32.6102
20190105184000,99656.0,68478.3,69600.0,31177.7,45.5293,22538.7,32.9137
20190105184500,99656.0,68522.8,69600.0,31133.2,45.4349,22494.2,32.8274
20190105185000,99656.0,68284.2,69600.0,31371.8,45.9431,22732.8,33.2915
20190105185500,99656.0,68162.1,69600.0,31493.9,46.2044,22854.9,33.5302
20190105190000,99656.0,68030.7,69600.0,31625.3,46.4868,22986.3,33.7881
20190105190500,99656.0,67874.1,69600.0,31781.9,46.8247,23142.9,34.0968
20190105191000,99656.0,67863.3,69600.0,31792.7,46.8482,23153.7,34.1182
20190105191500,99656.0,67934.3,69600.0,31721.7,46.6946,23082.7,33.9779
20190105192000,99656.0,68055.9,69600.0,31600.1,46.4326,22961.1,33.7386
20190105192500,99656.0,68111.3,69600.0,31544.7,46.3135,22905.7,33.6298
20190105193000,99656.0,68238.2,69600.0,31417.8,46.0414,22778.8,33.3813
20190105193500,99656.0,68463.9,69600.0,31192.1,45.56,22553.1,32.9417
20190105194000,99656.0,68216.0,69600.0,31440.0,46.089,22801.0,33.4248
20190105194500,99656.0,68088.1,69600.0,31567.9,46.3633,22928.9,33.6753
20190105195000,99656.0,68161.3,69600.0,31494.7,46.2061,22855.7,33.5317
20190105195500,99656.0,67804.9,69600.0,31851.1,46.9747,23212.1,34.2337
20190105200000,99656.0,68108.9,69600.0,31547.1,46.3187,22908.1,33.6346
20190105200500,99656.0,67996.5,69600.0,31659.5,46.5605,23020.5,33.8554
20190105201000,99656.0,68211.9,69600.0,31444.1,46.0977,22805.1,33.4328
20190105201500,99656.0,68142.2,69600.0,31513.8,46.2471,22874.8,33.5692
20190105202000,99656.0,67700.8,69600.0,31955.2,47.2007,23316.2,34.4402
20190105202500,99656.0,67498.6,69600.0,32157.4,47.6415,23518.4,34.8427
20190105203000,99656.0,67514.3,69600.0,32141.7,47.6072,23502.7,34.8114
