기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20190415010500,85709.0,52648.4,66643.0,33060.6,62.7952,30868.6,58.6317
20190415011000,85709.0,52303.1,66643.0,33405.9,63.8699,31213.9,59.6789
20190415011500,85709.0,52570.6,66643.0,33138.4,63.0361,30946.4,58.8664
20190415012000,85709.0,52506.4,66643.0,33202.6,63.2353,31010.6,59.0605
20190415012500,85709.0,52397.6,66643.0,33311.4,63.5744,31119.4,59.391
20190415013000,85709.0,52573.7,66643.0,33135.3,63.0263,30943.3,58.8569
20190415013500,85709.0,52360.1,66643.0,33348.9,63.6914,31156.9,59.505
20190415014000,85709.0,52567.7,66643.0,33141.3,63.0451,30949.3,58.8752
20190415014500,85709.0,52372.1,66643.0,33336.9,63.654,31144.9,59.4686
20190415015000,85709.0,52524.6,66643.0,33184.4,63.1788,30992.4,59.0055
20190415015500,85709.0,52100.4,66643.0,33608.6,64.5075,31416.6,60.3002
20190415020000,85709.0,51901.2,66643.0,33807.8,65.1386,31615.8,60.9152
20190415020500,85709.0,51909.2,66643.0,33799.8,65.1133,31607.8,60.8905
20190415021000,85709.0,52057.8,66643.0,33651.2,64.6422,31459.2,60.4314
20190415021500,85709.0,52370.1,66643.0,33338.9,63.6603,31146.9,59.4747
20190415022000,85709.0,52519.9,66643.0,33189.1,63.1933,30997.1,59.0197
20190415022500,85709.0,52406.5,66643.0,33302.5,63.5466,31110.5,59.3639
20190415023000,85709.0,52517.9,66643.0,33191.1,63.1995,30999.1,59.0257
20190415023500,85709.0,52551.9,66643.0,33157.1,63.0941,30965.1,58.923
20190415024000,85498.0,52375.4,66643.0,33122.6,63.2407,30930.6,59.0555
20190415024500,85498.0,52505.7,66643.0,32992.3,62.8358,30800.3,58.661
20190415025000,85498.0,52540.0,66643.0,32958.0,62.7295,30766.0,58.5574
20190415025500,85498.0,52583.5,66643.0,32914.5,62.5947,30722.5,58.4261
20190415030000,85498.0,52775.5,66643.0,32722.5,62.0032,30530.5,57.8498
20190415030500,85498.0,53068.1,66643.0,32429.9,61.1099,30237.9,56.9794
20190415031000,85498.0,52932.0,66643.0,32566.0,61.5241,30374.0,57.3829
20190415031500,85498.0,53127.2,66643.0,32370.8,60.9308,30178.8,56.8049
20190415032000,85498.0,52953.5,66643.0,32544.5,61.4585,30352.5,57.319
20190415032500,85498.0,53144.6,66643.0,32353.4,60.878,30161.4,56.7534
20190415033000,85498.0,53146.4,66643.0,32351.6,60.8725,30159.6,56.7481
20190415033500,85498.0,53561.0,66643.0,31937.0,59.6274,29745.0,55.5349
20190415034000,85498.0,53521.3,66643.0,31976.7,59.7457,29784.7,55.6501
20190415034500,85498.0,53532.9,66643.0,31965.1,59.7113,29773.1,55.6166
20190415035000,85498.0,53499.4,66643.0,31998.6,59.8113,29806.6,55.714
20190415035500,85498.0,53528.8,66643.0,31969.2,59.7233,29777.2,55.6283
20190415040000,85498.0,53566.4,66643.0,31931.7,59.6114,29739.7,55.5193
20190415040500,85498.0,53650.5,66643.0,31847.5,59.3612,29655.5,55.2755
20190415041000,85498.0,53702.4,66643.0,31795.6,59.2069,29603.6,55.1252
20190415041500,85498.0,53914.9,66643.0,31583.1,58.5796,29391.1,54.5139
20190415042000,85498.0,53953.8,66643.0,31544.2,58.4651,29352.2,54.4023
20190415042500,85498.0,54204.5,66643.0,31293.5,57.7323,29101.5,53.6884
20190415043000,85498.0,54408.1,66643.0,31089.9,57.1421,28897.9,53.1133
20190415043500,85498.0,54509.3,66643.0,30988.7,56.8502,28796.7,52.8288
20190415044000,85498.0,54626.1,66643.0,30871.9,56.5149,28679.9,52.5021
20190415044500,85498.0,54714.3,66643.0,30783.7,56.2627,28591.7,52.2565
20190415045000,85498.0,54734.6,66643.0,30763.4,56.2046,28571.4,52.1998
20190415045500,85498.0,54828.4,66643.0,30669.6,55.9373,28477.6,51.9394
20190415050000,85498.0,54989.1,66643.0,30508.9,55.4816,28316.9,51.4953
20190415050500,85498.0,54991.1,66643.0,30506.9,55.4761,28314.9,51.49
20190415051000,85498.0,55376.9,66643.0,30121.1,54.3928,27929.1,50.4345
20190415051500,85498.0,55605.9,66643.0,29892.1,53.7572,27700.1,49.8151
20190415052000,85498.0,55403.6,66643.0,30094.4,54.3185,27902.4,50.3621
20190415052500,85498.0,55701.5,66643.0,29796.5,53.4931,27604.5,49.5579
20190415053000,85498.0,56044.9,66643.0,29453.1,52.5527,27261.1,48.6415
20190415053500,85498.0,56572.9,66643.0,28925.1,51.129,26733.1,47.2544
20190415054000,85498.0,56724.4,66643.0,28773.6,50.7253,26581.6,46.861
20190415054500,85498.0,56762.4,66643.0,28735.6,50.6244,26543.6,46.7627
20190415055000,85498.0,56170.3,66643.0,29327.7,52.2121,27135.7,48.3097
20190415055500,85498.0,55969.1,66643.0,29528.9,52.7592,27336.9,48.8427
20190415060000,85498.0,56614.7,66643.0,28883.3,51.0173,26691.3,47.1455
20190415060500,85498.0,57068.9,66643.0,28429.1,49.8154,26237.1,45.9744
20190415061000,85945.0,57651.6,66643.0,28293.4,49.0765,26101.4,45.2744
20190415061500,85945.0,57874.6,66643.0,28070.4,48.502,25878.4,44.7145
20190415062000,85945.0,58409.4,66643.0,27535.6,47.1425,25343.6,43.3897
20190415062500,85945.0,58756.6,66643.0,27188.4,46.2729,24996.4,42.5423
20190415063000,85945.0,58881.9,66643.0,27063.1,45.9617,24871.1,42.239
20190415063500,85945.0,59026.3,66643.0,26918.7,45.6047,24726.7,41.8911
20190415064000,85945.0,58695.9,66643.0,27249.1,46.4243,25057.1,42.6898
20190415064500,85945.0,58706.2,66643.0,27238.8,46.3984,25046.8,42.6646
20190415065000,85945.0,58736.5,66643.0,27208.5,46.323,25016.5,42.5911
20190415065500,85945.0,59159.0,66643.0,26786.0,45.2779,24594.0,41.5727
20190415070000,85945.0,59669.6,66643.0,26275.4,44.0348,24083.4,40.3612
20190415070500,85945.0,59227.9,66643.0,26717.1,45.1091,24525.1,41.4081
20190415071000,85945.0,59550.6,66643.0,26394.4,44.3227,24202.4,40.6418
20190415071500,85945.0,59727.5,66600.0,26217.5,43.8952,24025.5,40.2252
20190415072000,85945.0,60150.1,66600.0,25794.9,42.8843,23602.9,39.2401
20190415072500,85945.0,60144.9,66600.0,25800.1,42.8965,23608.1,39.252
20190415073000,85945.0,59988.9,66600.0,25956.1,43.2683,23764.1,39.6143
20190415073500,85945.0,60007.0,66600.0,25938.0,43.2251,23746.0,39.5722
20190415074000,85972.0,60235.5,66600.0,25736.5,42.7265,23544.5,39.0875
20190415074500,85972.0,60620.1,66600.0,25351.9,41.8209,23159.9,38.2049
20190415075000,85972.0,60620.5,66600.0,25351.5,41.82,23159.5,38.2041
20190415075500,85972.0,61370.6,66600.0,24601.4,40.0867,22409.4,36.5149
20190415080000,85972.0,61662.5,66600.0,24309.5,39.4236,22117.5,35.8687
20190415080500,85972.0,62571.1,66600.0,23400.9,37.3988,21208.9,33.8956
20190415081000,85972.0,63153.1,66600.0,22818.9,36.1327,20626.9,32.6618
20190415081500,85972.0,63671.3,66600.0,22300.7,35.0248,20108.7,31.5821
20190415082000,85972.0,64125.8,66600.0,21846.2,34.0676,19654.2,30.6493
20190415082500,85972.0,64046.4,66600.0,21925.6,34.234,19733.6,30.8114
20190415083000,85972.0,64956.3,66600.0,21015.7,32.3536,18823.7,28.979
20190415083500,85972.0,65390.4,66600.0,20581.6,31.4749,18389.6,28.1227
20190415084000,85972.0,65591.4,66600.0,20380.6,31.072,18188.6,27.7301
20190415084500,85972.0,65431.2,66600.0,20540.8,31.393,18348.8,28.0429
20190415085000,85972.0,65186.1,66600.0,20785.9,31.887,18593.9,28.5243
20190415085500,85972.0,65379.3,66600.0,20592.7,31.4973,18400.7,28.1445
20190415090000,85972.0,65212.6,66600.0,20759.4,31.8334,18567.4,28.4721
20190415090500,85972.0,65139.2,66600.0,20832.8,31.982,18640.8,28.6169
20190415091000,85972.0,64986.2,66600.0,20985.8,32.2927,18793.8,28.9197
20190415091500,86248.0,65017.9,66600.0,21230.0,32.6526,19038.0,29.2812
20190415092000,86248.0,65213.0,66600.0,21035.0,32.2559,18843.0,28.8946
20190415092500,86248.0,65103.0,66600.0,21145.0,32.4794,18953.0,29.1124
20190415093000,86248.0,64915.7,66600.0,21332.3,32.8615,19140.3,29.4848
20190415093500,86248.0,64988.5,66600.0,21259.5,32.7127,19067.5,29.3398
20190415094000,86248.0,64875.0,66600.0,21373.0,32.9449,19181.0,29.5661
20190415094500,86248.0,64838.4,66600.0,21409.6,33.02,19217.6,29.6393
20190415095000,86248.0,64688.4,66600.0,21559.6,33.3283,19367.6,29.9397
20190415095500,86248.0,64529.2,66600.0,21718.8,33.6574,19526.8,30.2605
20190415100000,86248.0,64171.1,66600.0,22076.9,34.4031,19884.9,30.9872
20190415100500,86248.0,63869.6,66600.0,22378.4,35.0377,20186.4,31.6057
20190415101000,86248.0,64062.6,66600.0,22185.4,34.6308,19993.4,31.2091
20190415101500,85512.0,64382.9,66600.0,21129.1,32.8179,18881.1,29.3262
20190415102000,85512.0,64319.5,66600.0,21192.5,32.9489,18944.5,29.4538
20190415102500,85512.0,64405.3,66600.0,21106.7,32.7716,18858.7,29.2812
20190415103000,85512.0,64311.9,66000.0,21200.1,32.9644,18952.1,29.469
20190415103500,85230.0,64103.5,66000.0,21126.5,32.9568,18878.5,29.45
20190415104000,85230.0,64114.0,66000.0,21116.0,32.9351,18868.0,29.4289
20190415104500,85230.0,64152.9,66000.0,21077.1,32.8544,18829.1,29.3503
20190415105000,85230.0,63924.6,66000.0,21305.4,33.329,19057.4,29.8124
20190415105500,85230.0,63999.5,66000.0,21230.5,33.173,18982.5,29.6604
20190415110000,85230.0,63804.6,66000.0,21425.4,33.5796,19177.4,30.0564
20190415110500,85230.0,63620.7,66000.0,21609.3,33.9659,19361.3,30.4324
20190415111000,85230.0,63731.0,66000.0,21499.0,33.734,19251.0,30.2067
20190415111500,85230.0,63864.5,66000.0,21365.5,33.4544,19117.5,29.9345
20190415112000,85230.0,63582.4,66000.0,21647.6,34.0465,19399.6,30.5109
20190415112500,85230.0,63272.5,66000.0,21957.5,34.7031,19709.5,31.1502
20190415113000,85230.0,63009.2,66000.0,22220.8,35.266,19972.8,31.6982
20190415113500,85230.0,62922.1,66000.0,22307.9,35.4532,20059.9,31.8805
20190415114000,85230.0,62778.1,66000.0,22451.9,35.764,20203.9,32.1831
20190415114500,85230.0,62707.1,66000.0,22522.9,35.9177,20274.9,32.3327
20190415115000,85230.0,62019.1,66000.0,23210.9,37.4254,20962.9,33.8007
20190415115500,85230.0,61280.5,66000.0,23949.5,39.0818,21701.5,35.4135
20190415120000,85230.0,60586.3,66000.0,24643.7,40.6753,22395.7,36.9649
20190415120500,85230.0,60204.0,66000.0,25026.0,41.5688,22778.0,37.8348
20190415121000,85230.0,60580.7,66000.0,24649.3,40.6884,22401.3,36.9776
20190415121500,85230.0,60441.0,66000.0,24789.0,41.0136,22541.0,37.2943
20190415122000,84530.0,60229.4,66000.0,24300.6,40.3468,22052.6,36.6144
20190415122500,84530.0,60483.1,66000.0,24046.9,39.7581,21798.9,36.0413
20190415123000,84530.0,60336.8,66000.0,24193.2,40.097,21945.2,36.3713
20190415123500,84530.0,60357.2,66000.0,24172.8,40.0495,21924.8,36.325
20190415124000,84530.0,60132.8,66000.0,24397.2,40.5721,22149.2,36.8337
20190415124500,84530.0,60346.7,66000.0,24183.3,40.074,21935.3,36.3488
20190415125000,84530.0,60334.5,66000.0,24195.5,40.1023,21947.5,36.3764
20190415125500,84530.0,60396.9,66000.0,24133.1,39.9575,21885.1,36.2354
20190415130000,84530.0,60450.0,66000.0,24080.0,39.8345,21832.0,36.1157
20190415130500,85230.0,60383.7,66000.0,24846.3,41.1473,22598.3,37.4245
20190415131000,85230.0,60894.9,66000.0,24335.1,39.9624,22087.1,36.2708
20190415131500,85230.0,61215.9,66000.0,24014.1,39.2284,21766.1,35.5562
20190415132000,85230.0,61382.2,66000.0,23847.8,38.8513,21599.8,35.189
20190415132500,85230.0,61381.4,66000.0,23848.6,38.8531,21600.6,35.1907
20190415133000,85230.0,61684.8,66000.0,23545.2,38.1703,21297.2,34.5259
20190415133500,85230.0,62232.8,66000.0,22997.2,36.9536,20749.2,33.3414
20190415134000,85230.0,62469.6,66000.0,22760.4,36.4344,20512.4,32.8359
20190415134500,85230.0,62322.6,66000.0,22907.4,36.7562,20659.4,33.1491
20190415135000,85230.0,61967.2,66000.0,23262.8,37.5406,21014.8,33.9128
20190415135500,85230.0,62330.1,66000.0,22899.9,36.7397,20651.9,33.1331
20190415140000,85230.0,62426.0,66000.0,22804.0,36.5297,20556.0,32.9286
20190415140500,85230.0,62585.4,66000.0,22644.6,36.1818,20396.6,32.5899
20190415141000,85230.0,62594.7,66000.0,22635.3,36.1616,20387.3,32.5703
20190415141500,85230.0,62491.3,66000.0,22738.7,36.387,20490.7,32.7897
20190415142000,85230.0,62799.1,66000.0,22430.9,35.7184,20182.9,32.1387
20190415142500,85230.0,62223.7,66000.0,23006.3,36.9735,20758.3,33.3607
20190415143000,85230.0,62435.0,66000.0,22795.0,36.5099,20547.0,32.9094
20190415143500,85230.0,62372.6,66000.0,22857.4,36.6465,20609.4,33.0423
20190415144000,85230.0,62461.7,66000.0,22768.3,36.4516,20520.3,32.8526
20190415144500,84419.0,62541.6,66000.0,21877.4,34.9806,19629.4,31.3862
20190415145000,84419.0,62610.6,66000.0,21808.4,34.8318,19560.4,31.2414
20190415145500,84419.0,62512.9,66000.0,21906.1,35.0425,19658.1,31.4464
20190415150000,84419.0,62399.4,66000.0,22019.6,35.2881,19771.6,31.6855
20190415150500,84419.0,61995.6,66000.0,22423.4,36.1693,20175.4,32.5432
20190415151000,84419.0,62057.5,66000.0,22361.5,36.0335,20113.5,32.4111
20190415151500,84419.0,62228.4,66000.0,22190.6,35.66,19942.6,32.0475
20190415152000,84419.0,62285.7,66000.0,22133.3,35.535,19885.3,31.9259
20190415152500,84419.0,62456.9,66000.0,21962.1,35.1636,19714.1,31.5644
20190415153000,84419.0,62649.0,66000.0,21770.0,34.7492,19522.0,31.1609
20190415153500,84419.0,62565.5,66000.0,21853.5,34.9289,19605.5,31.3359
20190415154000,84419.0,62555.3,66000.0,21863.7,34.951,19615.7,31.3574
20190415154500,84419.0,62819.5,66000.0,21599.5,34.3834,19351.5,30.8049
20190415155000,84419.0,63170.1,66000.0,21248.9,33.6375,19000.9,30.0789
20190415155500,84419.0,63309.0,66000.0,21110.0,33.3444,18862.0,29.7935
20190415160000,84419.0,63252.4,66000.0,21166.6,33.4637,18918.6,29.9097
20190415160500,84419.0,63697.4,66000.0,20721.6,32.5313,18473.6,29.0021
20190415161000,84419.0,63661.4,66000.0,20757.6,32.6062,18509.6,29.075
20190415161500,84419.0,63645.5,66000.0,20773.5,32.6393,18525.5,29.1073
20190415162000,84419.0,63784.9,66000.0,20634.1,32.3496,18386.1,28.8252
20190415162500,84419.0,63908.2,66000.0,20510.8,32.0942,18262.8,28.5767
20190415163000,84419.0,64202.3,66000.0,20216.7,31.489,17968.7,27.9876
20190415163500,84419.0,64196.9,66000.0,20222.1,31.5,17974.1,27.9983
20190415164000,84419.0,64505.8,66000.0,19913.2,30.8704,17665.2,27.3854
20190415164500,84419.0,64544.1,66000.0,19874.9,30.7927,17626.9,27.3098
20190415165000,84419.0,64632.1,66000.0,19786.9,30.6146,17538.9,27.1365
20190415165500,84419.0,64684.5,66000.0,19734.5,30.5089,17486.5,27.0336
20190415170000,84419.0,64510.7,66000.0,19908.3,30.8605,17660.3,27.3758
20190415170500,84419.0,64330.8,66000.0,20088.2,31.2264,17840.2,27.7319
20190415171000,84419.0,64407.0,66000.0,20012.0,31.0711,17764.0,27.5808
20190415171500,84419.0,64423.3,66000.0,19995.7,31.038,17747.7,27.5486
20190415172000,84419.0,64632.3,66000.0,19786.7,30.6144,17538.7,27.1362
20190415172500,84419.0,64514.2,66000.0,19904.8,30.8534,17656.8,27.3689
20190415173000,84419.0,64523.2,66000.0,19895.8,30.8351,17647.8,27.3511
20190415173500,84419.0,64345.8,66000.0,20073.2,31.1959,17825.2,27.7022
20190415174000,84419.0,64610.8,66000.0,19808.2,30.6577,17560.2,27.1784
20190415174500,84419.0,64370.9,66000.0,20048.1,31.1447,17800.1,27.6525
20190415175000,84419.0,64564.6,66000.0,19854.4,30.7512,17606.4,27.2694
20190415175500,84419.0,64667.1,66000.0,19751.9,30.5441,17503.9,27.0678
20190415180000,84419.0,64766.7,66000.0,19652.3,30.3431,17404.3,26.8722
20190415180500,84419.0,64480.9,66000.0,19938.1,30.9209,17690.1,27.4345
20190415181000,84419.0,64396.4,66000.0,20022.6,31.0928,17774.6,27.6019
20190415181500,84419.0,64351.2,66000.0,20067.8,31.1848,17819.8,27.6915
20190415182000,85512.0,64365.5,66000.0,21146.5,32.8538,18898.5,29.3613
20190415182500,85512.0,64654.0,66000.0,20858.0,32.2609,18610.0,28.784
20190415183000,85512.0,64517.0,66000.0,20995.0,32.5419,18747.0,29.0575
20190415183500,85512.0,64739.7,66000.0,20772.3,32.0858,18524.3,28.6134
20190415184000,85512.0,64874.4,66000.0,20637.6,31.8116,18389.6,28.3464
20190415184500,85512.0,64910.0,66000.0,20602.0,31.7393,18354.0,28.276
20190415185000,85512.0,65023.2,66000.0,20488.8,31.5099,18240.8,28.0527
20190415185500,85512.0,65330.8,66000.0,20181.2,30.8907,17933.2,27.4498
20190415190000,85512.0,65518.6,66000.0,19993.4,30.5156,17745.4,27.0845
20190415190500,85512.0,65417.5,66000.0,20094.5,30.7173,17846.5,27.2809
20190415191000,85512.0,65845.3,66000.0,19666.7,29.8681,17418.7,26.454
20190415191500,85512.0,65774.4,66000.0,19737.6,30.008,17489.6,26.5903
20190415192000,85512.0,65807.8,66000.0,19704.2,29.9421,17456.2,26.5261
20190415192500,85512.0,66035.8,66000.0,19476.2,29.4935,17228.2,26.0892
20190415193000,85512.0,65861.6,66000.0,19650.4,29.8359,17402.4,26.4227
20190415193500,85512.0,65813.2,66000.0,19698.8,29.9314,17450.8,26.5156
20190415194000,85512.0,65688.3,66000.0,19823.7,30.1785,17575.7,26.7563
20190415194500,85512.0,65983.7,66000.0,19528.3,29.5956,17280.3,26.1887
20190415195000,85512.0,65604.1,66000.0,19907.9,30.3456,17659.9,26.919
20190415195500,85512.0,65307.3,66000.0,20204.7,30.9379,17956.7,27.4957
20190415200000,85512.0,65064.9,66000.0,20447.1,31.4258,18199.1,27.9707
20190415200500,85512.0,64920.0,66000.0,20592.0,31.7189,18344.0,28.2562
20190415201000,85512.0,64632.6,66000.0,20879.4,32.3047,18631.4,28.8265
20190415201500,85512.0,64406.7,66000.0,21105.3,32.7688,18857.3,29.2785
20190415202000,85512.0,64422.9,66000.0,21089.1,32.7353,18841.1,29.2459
20190415202500,85512.0,64483.4,66000.0,21028.6,32.611,18780.6,29.1248
20190415203000,85512.0,64511.9,66000.0,21000.1,32.5522,18752.1,29.0676
20190415203500,85512.0,64736.4,66000.0,20775.6,32.0926,18527.6,28.62
20190415204000,85512.0,64515.3,66000.0,20996.7,32.5453,18748.7,29.0608
20190415204500,85512.0,64352.7,66000.0,21159.3,32.8802,18911.3,29.3869
20190415205000,85512.0,64063.5,66000.0,21448.5,33.4801,19200.5,29.971
20190415205500,85512.0,63876.8,66000.0,21635.2,33.8702,19387.2,30.351
20190415210000,85512.0,63459.9,66000.0,22052.1,34.7497,19804.1,31.2073
20190415210500,85512.0,63586.8,66000.0,21925.2,34.4807,19677.2,30.9453
20190415211000,85512.0,63556.6,66000.0,21955.4,34.5446,19707.4,31.0076
20190415211500,85512.0,63430.5,66000.0,22081.5,34.8121,19833.5,31.2681
20190415212000,85512.0,63194.6,66000.0,22317.4,35.3154,20069.4,31.7581
20190415212500,85512.0,63092.3,66000.0,22419.7,35.5347,20171.7,31.9717
20190415213000,85512.0,62922.4,66000.0,22589.6,35.9007,20341.6,32.328
20190415213500,85512.0,62937.1,66000.0,22574.9,35.8691,20326.9,32.2972
20190415214000,85512.0,62797.8,66000.0,22714.2,36.1703,20466.2,32.5905
20190415214500,85512.0,62636.0,66000.0,22876.0,36.5221,20628.0,32.9331
20190415215000,85512.0,62857.6,66000.0,22654.4,36.0409,20406.4,32.4646
20190415215500,85512.0,62759.4,66000.0,22752.6,36.2537,20504.6,32.6718
20190415220000,85512.0,62602.2,66000.0,22909.8,36.5958,20661.8,33.0049
20190415220500,85512.0,62678.4,66000.0,22833.6,36.4297,20585.6,32.8431
20190415221000,85512.0,62968.2,66000.0,22543.8,35.8018,20295.8,32.2318
20190415221500,85512.0,62511.7,66000.0,23000.3,36.7937,20752.3,33.1975
20190415222000,85512.0,62572.9,66000.0,22939.1,36.6599,20691.1,33.0672
20190415222500,85512.0,62334.5,66000.0,23177.5,37.1824,20929.5,33.576
20190415223000,85512.0,61933.7,66000.0,23578.3,38.0701,21330.3,34.4404
20190415223500,85512.0,61900.3,66000.0,23611.7,38.1446,21363.7,34.513
20190415224000,85512.0,61983.8,66000.0,23528.2,37.9586,21280.2,34.3319
20190415224500,85512.0,61720.8,66000.0,23791.2,38.5465,21543.2,34.9043
20190415225000,85512.0,61761.1,66000.0,23750.9,38.4561,21502.9,34.8163
20190415225500,85512.0,61909.2,66000.0,23602.8,38.125,21354.8,34.4938
20190415230000,85512.0,62055.3,66000.0,23456.7,37.7997,21208.7,34.1771
20190415230500,85512.0,62975.0,66000.0,22537.0,35.7872,20289.0,32.2175
20190415231000,85312.0,63281.5,66000.0,22030.5,34.8135,19782.5,31.2611
20190415231500,85312.0,62860.1,66000.0,22451.9,35.7173,20203.9,32.1411
20190415232000,85312.0,63032.4,66000.0,22279.6,35.3463,20031.6,31.7799
20190415232500,85312.0,62927.7,66000.0,22384.3,35.5714,20136.3,31.999
20190415233000,85312.0,62263.2,66000.0,23048.8,37.0184,20800.8,33.4079
20190415233500,85312.0,62261.5,66000.0,23050.5,37.0221,20802.5,33.4115
20190415234000,85312.0,61807.1,66000.0,23504.9,38.0296,21256.9,34.3924
20190415234500,85312.0,61722.8,66000.0,23589.2,38.2179,21341.2,34.5759
20190415235000,85312.0,61175.8,66000.0,24136.2,39.4538,21888.2,35.7792
20190415235500,85312.0,60824.6,66000.0,24487.4,40.2589,22239.4,36.5631
20190416000000,85312.0,60305.2,66000.0,25006.8,41.467,22758.8,37.7393
20190416000500,83556.0,59822.5,66000.0,23733.5,39.6731,21565.5,36.0491
20190416001000,83556.0,59204.0,65748.0,24352.0,41.1324,22184.0,37.4705
20190416001500,83556.0,59039.8,65748.0,24516.2,41.5249,22348.2,37.8528
20190416002000,83556.0,58865.9,65748.0,24690.1,41.9428,22522.1,38.2599
20190416002500,83556.0,58858.4,65748.0,24697.6,41.9612,22529.6,38.2777
20190416003000,83556.0,58666.0,65748.0,24890.0,42.4267,22722.0,38.7312
20190416003500,83556.0,58446.5,65748.0,25109.5,42.9615,22941.5,39.2521
20190416004000,83556.0,58046.4,65748.0,25509.6,43.9469,23341.6,40.212
20190416004500,83556.0,57853.2,65748.0,25702.8,44.4276,23534.8,40.6802
20190416005000,83556.0,57400.6,65748.0,26155.4,45.5664,23987.4,41.7894
20190416005500,83556.0,57127.0,65748.0,26429.0,46.2636,24261.0,42.4685
20190416010000,83556.0,57125.9,65748.0,26430.1,46.2663,24262.1,42.4712
20190416010500,83556.0,56959.8,65748.0,26596.2,46.6931,24428.2,42.8869
20190416011000,83556.0,57118.9,65748.0,26437.1,46.2843,24269.1,42.4887
20190416011500,83556.0,57249.0,65748.0,26307.0,45.9518,24139.0,42.1648
20190416012000,83556.0,56986.4,65748.0,26569.6,46.6244,24401.6,42.82
20190416012500,83556.0,56760.6,65748.0,26795.4,47.2077,24627.4,43.3881
20190416013000,83556.0,56447.6,65748.0,27108.4,48.0239,24940.4,44.1832
20190416013500,83556.0,56466.6,65748.0,27089.4,47.9742,24921.4,44.1348
20190416014000,83556.0,56777.4,65748.0,26778.6,47.1641,24610.6,43.3457
20190416014500,83556.0,56577.8,65748.0,26978.2,47.6834,24810.2,43.8515
20190416015000,83556.0,56552.6,65748.0,27003.4,47.7492,24835.4,43.9156
20190416015500,83556.0,56585.2,65748.0,26970.8,47.664,24802.8,43.8326
20190416020000,83556.0,56912.1,65748.0,26643.9,46.8158,24475.9,43.0064
20190416020500,83556.0,56921.2,65748.0,26634.8,46.7924,24466.8,42.9836
20190416021000,83556.0,57191.5,65748.0,26364.5,46.0987,24196.5,42.3079
20190416021500,83556.0,57125.8,65748.0,26430.2,46.2666,24262.2,42.4715
20190416022000,83556.0,57096.5,65748.0,26459.5,46.3417,24291.5,42.5447
20190416022500,83556.0,56666.8,65748.0,26889.2,47.4515,24721.2,43.6256
20190416023000,83556.0,56593.7,65748.0,26962.3,47.6418,24794.3,43.811
20190416023500,83556.0,56632.9,65748.0,26923.1,47.5397,24755.1,43.7116
20190416024000,83556.0,56866.3,65748.0,26689.7,46.9342,24521.7,43.1217
20190416024500,83985.0,56850.7,65748.0,27134.3,47.7292,24966.3,43.9157
20190416025000,83985.0,56924.1,65748.0,27060.9,47.5386,24892.9,43.7301
20190416025500,83985.0,56845.0,65748.0,27140.0,47.7438,24972.0,43.9299
20190416030000,83985.0,56782.3,65748.0,27202.7,47.907,25034.7,44.0889
20190416030500,83985.0,57040.7,65748.0,26944.3,47.2371,24776.3,43.4363
20190416031000,83985.0,57570.6,65748.0,26414.4,45.8817,24246.4,42.1159
20190416031500,83985.0,57552.8,65748.0,26432.2,45.9268,24264.2,42.1598
20190416032000,83985.0,57348.7,65748.0,26636.3,46.4462,24468.3,42.6658
20190416032500,83985.0,57347.7,65748.0,26637.3,46.4489,24469.3,42.6684
20190416033000,83985.0,57353.9,65748.0,26631.1,46.4329,24463.1,42.6528
20190416033500,83985.0,57422.4,65748.0,26562.6,46.2583,24394.6,42.4828
20190416034000,83985.0,57391.8,65748.0,26593.2,46.3362,24425.2,42.5587
20190416034500,83985.0,57262.3,65748.0,26722.7,46.6671,24554.7,42.881
20190416035000,83985.0,57207.2,65748.0,26777.8,46.8083,24609.8,43.0186
20190416035500,83985.0,57269.4,65748.0,26715.6,46.649,24547.6,42.8634
20190416040000,83985.0,57356.8,65748.0,26628.2,46.4254,24460.2,42.6456
20190416040500,83985.0,57553.6,65748.0,26431.4,45.9249,24263.4,42.158
20190416041000,83985.0,57891.9,65748.0,26093.1,45.0722,23925.1,41.3273
20190416041500,83985.0,57889.9,65748.0,26095.1,45.077,23927.1,41.332
20190416042000,83985.0,57938.9,65748.0,26046.1,44.9544,23878.1,41.2126
20190416042500,83985.0,58541.5,65748.0,25443.5,43.4622,23275.5,39.7589
20190416043000,83985.0,58473.7,65748.0,25511.3,43.6286,23343.3,39.921
20190416043500,83985.0,58776.0,65748.0,25209.0,42.89,23041.0,39.2014
20190416044000,83985.0,58900.9,65748.0,25084.1,42.587,22916.1,38.9062
20190416044500,83985.0,58744.1,65748.0,25240.9,42.9676,23072.9,39.2771
20190416045000,83985.0,58307.5,65748.0,25677.5,44.0381,23509.5,40.3199
20190416045500,83985.0,58500.1,65748.0,25484.9,43.5638,23316.9,39.8579
20190416050000,83985.0,58634.2,65748.0,25350.8,43.2354,23182.8,39.5379
20190416050500,83985.0,58701.8,65748.0,25283.2,43.0705,23115.2,39.3772
20190416051000,83985.0,58957.2,65748.0,25027.8,42.4507,22859.8,38.7735
20190416051500,83985.0,58918.3,65748.0,25066.7,42.5449,22898.7,38.8653
20190416052000,83985.0,59229.4,65748.0,24755.6,41.796,22587.6,38.1357
20190416052500,83985.0,59334.7,65748.0,24650.3,41.5445,22482.3,37.8907
